Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
একঘাত সমীকরণ,169,\(\frac{2x}{3} + 32 = 36\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩২ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 32 = 4 + 32 = 36\)।,1
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,170,\(x^2 - 27x + 140 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -20 এবং -7,x = 7 এবং 20,x = -7 এবং -20,x = -7 এবং 20,B,"গুণক বিশ্লেষণ: \(x^2 - 27x + 140 = (x - 7)(x - 20) = 0\)। মূল: \(x = 7\) অথবা \(x = 20\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 189 + 140 = 0\); \(x = 20\) এর জন্য, \(400 - 540 + 140 = 0\)।",5
একঘাত সমীকরণ,171,\(\frac{3x}{4} + 31 = 37\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩১ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 31 = 6 + 31 = 37\)।,8
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,172,\(x^2 + 24x - 52 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 26 এবং -2,x = -26 এবং -2,x = 26 এবং 2,x = -26 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 24x - 52 = (x + 26)(x - 2) = 0\)। মূল: \(x = -26\) অথবা \(x = 2\)। যাচাই: \(x = -26\) এর জন্য, \(676 - 624 - 52 = 0\); \(x = 2\) এর জন্য, \(4 + 48 - 52 = 0\)।",2
একঘাত সমীকরণ,173,\(\frac{2x}{3} + 33 = 37\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৩ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 33 = 4 + 33 = 37\)।,4
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,174,\(x^2 - 28x + 147 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -21 এবং -7,x = 7 এবং 21,x = -7 এবং -21,x = -7 এবং 21,B,"গুণক বিশ্লেষণ: \(x^2 - 28x + 147 = (x - 7)(x - 21) = 0\)। মূল: \(x = 7\) অথবা \(x = 21\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 196 + 147 = 0\); \(x = 21\) এর জন্য, \(441 - 588 + 147 = 0\)।",7
একঘাত সমীকরণ,175,\(\frac{3x}{4} + 32 = 38\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩২ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 32 = 6 + 32 = 38\)।,10
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,176,\(x^2 + 25x - 54 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 27 এবং -2,x = -27 এবং -2,x = 27 এবং 2,x = -27 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 25x - 54 = (x + 27)(x - 2) = 0\)। মূল: \(x = -27\) অথবা \(x = 2\)। যাচাই: \(x = -27\) এর জন্য, \(729 - 675 - 54 = 0\); \(x = 2\) এর জন্য, \(4 + 50 - 54 = 0\)।",3
একঘাত সমীকরণ,177,\(\frac{2x}{3} + 34 = 38\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৪ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 34 = 4 + 34 = 38\)।,6
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,178,\(x^2 - 29x + 154 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -22 এবং -7,x = 7 এবং 22,x = -7 এবং -22,x = -7 এবং 22,B,"গুণক বিশ্লেষণ: \(x^2 - 29x + 154 = (x - 7)(x - 22) = 0\)। মূল: \(x = 7\) অথবা \(x = 22\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 203 + 154 = 0\); \(x = 22\) এর জন্য, \(484 - 638 + 154 = 0\)।",9
একঘাত সমীকরণ,179,\(\frac{3x}{4} + 33 = 39\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৩ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 33 = 6 + 33 = 39\)।,1
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,180,\(x^2 + 26x - 56 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 28 এবং -2,x = -28 এবং -2,x = 28 এবং 2,x = -28 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 26x - 56 = (x + 28)(x - 2) = 0\)। মূল: \(x = -28\) অথবা \(x = 2\)। যাচাই: \(x = -28\) এর জন্য, \(784 - 728 - 56 = 0\); \(x = 2\) এর জন্য, \(4 + 52 - 56 = 0\)।",5
একঘাত সমীকরণ,181,\(\frac{2x}{3} + 35 = 39\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৫ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 35 = 4 + 35 = 39\)।,8
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,182,\(x^2 - 30x + 161 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -23 এবং -7,x = 7 এবং 23,x = -7 এবং -23,x = -7 এবং 23,B,"গুণক বিশ্লেষণ: \(x^2 - 30x + 161 = (x - 7)(x - 23) = 0\)। মূল: \(x = 7\) অথবা \(x = 23\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 210 + 161 = 0\); \(x = 23\) এর জন্য, \(529 - 690 + 161 = 0\)।",2
একঘাত সমীকরণ,183,\(\frac{3x}{4} + 34 = 40\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৪ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 34 = 6 + 34 = 40\)।,4
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,184,\(x^2 + 27x - 58 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 29 এবং -2,x = -29 এবং -2,x = 29 এবং 2,x = -29 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 27x - 58 = (x + 29)(x - 2) = 0\)। মূল: \(x = -29\) অথবা \(x = 2\)। যাচাই: \(x = -29\) এর জন্য, \(841 - 783 - 58 = 0\); \(x = 2\) এর জন্য, \(4 + 54 - 58 = 0\)।",7
একঘাত সমীকরণ,185,\(\frac{2x}{3} + 36 = 40\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৬ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 36 = 4 + 36 = 40\)।,10
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,186,\(x^2 - 31x + 168 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -24 এবং -7,x = 7 এবং 24,x = -7 এবং -24,x = -7 এবং 24,B,"গুণক বিশ্লেষণ: \(x^2 - 31x + 168 = (x - 7)(x - 24) = 0\)। মূল: \(x = 7\) অথবা \(x = 24\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 217 + 168 = 0\); \(x = 24\) এর জন্য, \(576 - 744 + 168 = 0\)।",3
একঘাত সমীকরণ,187,\(\frac{3x}{4} + 35 = 41\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৫ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 35 = 6 + 35 = 41\)।,6
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,188,\(x^2 + 28x - 60 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 30 এবং -2,x = -30 এবং -2,x = 30 এবং 2,x = -30 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 28x - 60 = (x + 30)(x - 2) = 0\)। মূল: \(x = -30\) অথবা \(x = 2\)। যাচাই: \(x = -30\) এর জন্য, \(900 - 840 - 60 = 0\); \(x = 2\) এর জন্য, \(4 + 56 - 60 = 0\)।",9
একঘাত সমীকরণ,189,\(\frac{2x}{3} + 37 = 41\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৭ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 37 = 4 + 37 = 41\)।,1
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,190,\(x^2 - 32x + 175 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -25 এবং -7,x = 7 এবং 25,x = -7 এবং -25,x = -7 এবং 25,B,"গুণক বিশ্লেষণ: \(x^2 - 32x + 175 = (x - 7)(x - 25) = 0\)। মূল: \(x = 7\) অথবা \(x = 25\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 224 + 175 = 0\); \(x = 25\) এর জন্য, \(625 - 800 + 175 = 0\)।",5
একঘাত সমীকরণ,191,\(\frac{3x}{4} + 36 = 42\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৬ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 36 = 6 + 36 = 42\)।,8
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,192,\(x^2 + 29x - 62 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 31 এবং -2,x = -31 এবং -2,x = 31 এবং 2,x = -31 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 29x - 62 = (x + 31)(x - 2) = 0\)। মূল: \(x = -31\) অথবা \(x = 2\)। যাচাই: \(x = -31\) এর জন্য, \(961 - 899 - 62 = 0\); \(x = 2\) এর জন্য, \(4 + 58 - 62 = 0\)।",2
একঘাত সমীকরণ,193,\(\frac{2x}{3} + 38 = 42\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৮ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 38 = 4 + 38 = 42\)।,4
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,194,\(x^2 - 33x + 182 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -26 এবং -7,x = 7 এবং 26,x = -7 এবং -26,x = -7 এবং 26,B,"গুণক বিশ্লেষণ: \(x^2 - 33x + 182 = (x - 7)(x - 26) = 0\)। মূল: \(x = 7\) অথবা \(x = 26\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 231 + 182 = 0\); \(x = 26\) এর জন্য, \(676 - 858 + 182 = 0\)।",7
একঘাত সমীকরণ,195,\(\frac{3x}{4} + 37 = 43\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৭ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 37 = 6 + 37 = 43\)।,10
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,196,\(x^2 + 30x - 64 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 32 এবং -2,x = -32 এবং -2,x = 32 এবং 2,x = -32 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 30x - 64 = (x + 32)(x - 2) = 0\)। মূল: \(x = -32\) অথবা \(x = 2\)। যাচাই: \(x = -32\) এর জন্য, \(1024 - 960 - 64 = 0\); \(x = 2\) এর জন্য, \(4 + 60 - 64 = 0\)।",3
একঘাত সমীকরণ,197,\(\frac{2x}{3} + 39 = 43\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৩৯ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 39 = 4 + 39 = 43\)।,6
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,198,\(x^2 - 34x + 189 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -27 এবং -7,x = 7 এবং 27,x = -7 এবং -27,x = -7 এবং 27,B,"গুণক বিশ্লেষণ: \(x^2 - 34x + 189 = (x - 7)(x - 27) = 0\)। মূল: \(x = 7\) অথবা \(x = 27\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 238 + 189 = 0\); \(x = 27\) এর জন্য, \(729 - 918 + 189 = 0\)।",9
একঘাত সমীকরণ,199,\(\frac{3x}{4} + 38 = 44\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৮ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 38 = 6 + 38 = 44\)।,1
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,200,\(x^2 + 31x - 66 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 33 এবং -2,x = -33 এবং -2,x = 33 এবং 2,x = -33 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 31x - 66 = (x + 33)(x - 2) = 0\)। মূল: \(x = -33\) অথবা \(x = 2\)। যাচাই: \(x = -33\) এর জন্য, \(1089 - 1023 - 66 = 0\); \(x = 2\) এর জন্য, \(4 + 62 - 66 = 0\)।",5
একঘাত সমীকরণ,201,\(\frac{2x}{3} + 40 = 44\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪০ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 40 = 4 + 40 = 44\)।,8
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,202,\(x^2 - 35x + 196 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -28 এবং -7,x = 7 এবং 28,x = -7 এবং -28,x = -7 এবং 28,B,"গুণক বিশ্লেষণ: \(x^2 - 35x + 196 = (x - 7)(x - 28) = 0\)। মূল: \(x = 7\) অথবা \(x = 28\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 245 + 196 = 0\); \(x = 28\) এর জন্য, \(784 - 980 + 196 = 0\)।",2
একঘাত সমীকরণ,203,\(\frac{3x}{4} + 39 = 45\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৩৯ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 39 = 6 + 39 = 45\)।,4
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,204,\(x^2 + 32x - 68 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 34 এবং -2,x = -34 এবং -2,x = 34 এবং 2,x = -34 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 32x - 68 = (x + 34)(x - 2) = 0\)। মূল: \(x = -34\) অথবা \(x = 2\)। যাচাই: \(x = -34\) এর জন্য, \(1156 - 1088 - 68 = 0\); \(x = 2\) এর জন্য, \(4 + 64 - 68 = 0\)।",7
একঘাত সমীকরণ,205,\(\frac{2x}{3} + 41 = 45\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪১ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 41 = 4 + 41 = 45\)।,10
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,206,\(x^2 - 36x + 203 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -29 এবং -7,x = 7 এবং 29,x = -7 এবং -29,x = -7 এবং 29,B,"গুণক বিশ্লেষণ: \(x^2 - 36x + 203 = (x - 7)(x - 29) = 0\)। মূল: \(x = 7\) অথবা \(x = 29\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 252 + 203 = 0\); \(x = 29\) এর জন্য, \(841 - 1044 + 203 = 0\)।",3
একঘাত সমীকরণ,207,\(\frac{3x}{4} + 40 = 46\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৪০ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 40 = 6 + 40 = 46\)।,6
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,208,\(x^2 + 33x - 70 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 35 এবং -2,x = -35 এবং -2,x = 35 এবং 2,x = -35 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 33x - 70 = (x + 35)(x - 2) = 0\)। মূল: \(x = -35\) অথবা \(x = 2\)। যাচাই: \(x = -35\) এর জন্য, \(1225 - 1155 - 70 = 0\); \(x = 2\) এর জন্য, \(4 + 66 - 70 = 0\)।",9
একঘাত সমীকরণ,209,\(\frac{2x}{3} + 42 = 46\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪২ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 42 = 4 + 42 = 46\)।,1
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,210,\(x^2 - 37x + 210 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -30 এবং -7,x = 7 এবং 30,x = -7 এবং -30,x = -7 এবং 30,B,"গুণক বিশ্লেষণ: \(x^2 - 37x + 210 = (x - 7)(x - 30) = 0\)। মূল: \(x = 7\) অথবা \(x = 30\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 259 + 210 = 0\); \(x = 30\) এর জন্য, \(900 - 1110 + 210 = 0\)।",5
একঘাত সমীকরণ,211,\(\frac{3x}{4} + 41 = 47\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৪১ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 41 = 6 + 41 = 47\)।,8
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,212,\(x^2 + 34x - 72 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 36 এবং -2,x = -36 এবং -2,x = 36 এবং 2,x = -36 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 34x - 72 = (x + 36)(x - 2) = 0\)। মূল: \(x = -36\) অথবা \(x = 2\)। যাচাই: \(x = -36\) এর জন্য, \(1296 - 1224 - 72 = 0\); \(x = 2\) এর জন্য, \(4 + 68 - 72 = 0\)।",2
একঘাত সমীকরণ,213,\(\frac{2x}{3} + 43 = 47\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪৩ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 43 = 4 + 43 = 47\)।,4
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,214,\(x^2 - 38x + 217 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -31 এবং -7,x = 7 এবং 31,x = -7 এবং -31,x = -7 এবং 31,B,"গুণক বিশ্লেষণ: \(x^2 - 38x + 217 = (x - 7)(x - 31) = 0\)। মূল: \(x = 7\) অথবা \(x = 31\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 266 + 217 = 0\); \(x = 31\) এর জন্য, \(961 - 1178 + 217 = 0\)।",7
একঘাত সমীকরণ,215,\(\frac{3x}{4} + 42 = 48\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৪২ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 42 = 6 + 42 = 48\)।,10
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,216,\(x^2 + 35x - 74 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 37 এবং -2,x = -37 এবং -2,x = 37 এবং 2,x = -37 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 35x - 74 = (x + 37)(x - 2) = 0\)। মূল: \(x = -37\) অথবা \(x = 2\)। যাচাই: \(x = -37\) এর জন্য, \(1369 - 1295 - 74 = 0\); \(x = 2\) এর জন্য, \(4 + 70 - 74 = 0\)।",3
একঘাত সমীকরণ,217,\(\frac{2x}{3} + 44 = 48\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪৪ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 44 = 4 + 44 = 48\)।,6
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,218,\(x^2 - 39x + 224 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -32 এবং -7,x = 7 এবং 32,x = -7 এবং -32,x = -7 এবং 32,B,"গুণক বিশ্লেষণ: \(x^2 - 39x + 224 = (x - 7)(x - 32) = 0\)। মূল: \(x = 7\) অথবা \(x = 32\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 273 + 224 = 0\); \(x = 32\) এর জন্য, \(1024 - 1248 + 224 = 0\)।",9
একঘাত সমীকরণ,219,\(\frac{3x}{4} + 43 = 49\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৪৩ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 43 = 6 + 43 = 49\)।,1
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,220,\(x^2 + 36x - 76 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 38 এবং -2,x = -38 এবং -2,x = 38 এবং 2,x = -38 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 36x - 76 = (x + 38)(x - 2) = 0\)। মূল: \(x = -38\) অথবা \(x = 2\)। যাচাই: \(x = -38\) এর জন্য, \(1444 - 1368 - 76 = 0\); \(x = 2\) এর জন্য, \(4 + 72 - 76 = 0\)।",5
একঘাত সমীকরণ,221,\(\frac{2x}{3} + 45 = 49\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪৫ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 45 = 4 + 45 = 49\)।,8
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,222,\(x^2 - 40x + 231 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -33 এবং -7,x = 7 এবং 33,x = -7 এবং -33,x = -7 এবং 33,B,"গুণক বিশ্লেষণ: \(x^2 - 40x + 231 = (x - 7)(x - 33) = 0\)। মূল: \(x = 7\) অথবা \(x = 33\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 280 + 231 = 0\); \(x = 33\) এর জন্য, \(1089 - 1320 + 231 = 0\)।",2
একঘাত সমীকরণ,223,\(\frac{3x}{4} + 44 = 50\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,C,৪৪ বিয়োগ করুন: \(\frac{3x}{4} = 6\)। ৪ দ্বারা গুণ করুন: \(3x = 24\)। ৩ দ্বারা ভাগ করুন: \(x = 8\)। যাচাই: \(\frac{3(8)}{4} + 44 = 6 + 44 = 50\)।,4
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,224,\(x^2 + 37x - 78 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = 39 এবং -2,x = -39 এবং -2,x = 39 এবং 2,x = -39 এবং 2,D,"গুণক বিশ্লেষণ: \(x^2 + 37x - 78 = (x + 39)(x - 2) = 0\)। মূল: \(x = -39\) অথবা \(x = 2\)। যাচাই: \(x = -39\) এর জন্য, \(1521 - 1443 - 78 = 0\); \(x = 2\) এর জন্য, \(4 + 74 - 78 = 0\)।",7
একঘাত সমীকরণ,225,\(\frac{2x}{3} + 46 = 50\) সমীকরণটি সমাধান করুন।,x = 6,x = 7,x = 8,x = 9,A,৪৬ বিয়োগ করুন: \(\frac{2x}{3} = 4\)। ৩ দ্বারা গুণ করুন: \(2x = 12\)। ২ দ্বারা ভাগ করুন: \(x = 6\)। যাচাই: \(\frac{2(6)}{3} + 46 = 4 + 46 = 50\)।,10
এক চলকবিশিষ্ট দ্বিঘাত সমীকরণ,226,\(x^2 - 41x + 238 = 0\) দ্বিঘাত সমীকরণটি সমাধান করুন।,x = -34 এবং -7,x = 7 এবং 34,x = -7 এবং -34,x = -7 এবং 34,B,"গুণক বিশ্লেষণ: \(x^2 - 41x + 238 = (x - 7)(x - 34) = 0\)। মূল: \(x = 7\) অথবা \(x = 34\)। যাচাই: \(x = 7\) এর জন্য, \(49 - 287 + 238 = 0\); \(x = 34\) এর জন্য, \(1156 - 1394 + 238 = 0\)।",3
