Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
সেট,231,"যদি U = {1, 2, ..., 18}, A = {x: x একটি মৌলিক সংখ্যা}, B = {x: x হল 6 এর গুণিতক} হয়, তবে (A^c ∩ B^c) কী?","{1, 4, 8, 9, 10, 12, 14, 15, 16, 18}","{2, 3, 5, 7, 11, 13, 17}","{6, 12, 18}","{1, 2, 3, ..., 18}",A,"A = {2, 3, 5, 7, 11, 13, 17}, B = {6, 12, 18}। A^c = {1, 4, 6, 8, 9, 10, 12, 14, 15, 16, 18}, B^c = {1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17}। তাই, A^c ∩ B^c = {1, 4, 8, 9, 10, 12, 14, 15, 16, 18}।",10
সেট,232,"যদি A = {x: x হল 72 এর গুণনীয়ক}, B = {x: x হল 48 এর গুণনীয়ক} হয়, তবে A ∩ B কী?","{1, 2, 3, 4, 6, 8, 9, 12, 18, 24, 36, 72}","{1, 2, 3, 4, 6, 8, 12, 16, 24, 48}","{1, 2, 3, 4, 6, 12, 18, 24, 48, 72}","{1, 2, 3, 4, 6, 12, 24}",D,"A = {1, 2, 3, 4, 6, 8, 9, 12, 18, 24, 36, 72}, B = {1, 2, 3, 4, 6, 8, 12, 16, 24, 48}। তাই, A ∩ B = {1, 2, 3, 4, 6, 12, 24}।",10
সেট,233,"যদি U = {1, 2, ..., 25}, A = {x: x হল 5 এর গুণিতক}, B = {x: x হল 7 এর গুণিতক} হয়, তবে (A ∪ B)^c কী?","{1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 16, 17, 18, 19, 22, 23, 24}","{5, 10, 15, 20, 25}","{7, 14, 21}","{1, 2, 3, ..., 25}",A,"A = {5, 10, 15, 20, 25}, B = {7, 14, 21}, A ∪ B = {5, 7, 10, 14, 15, 20, 21, 25}। তাই, (A ∪ B)^c = {1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 16, 17, 18, 19, 22, 23, 24}।",10
অন্বয়,234,"যদি (a, b) ∈ R হয় এবং R হয় সেট A থেকে সেট B এর একটি সম্পর্ক, তবে এর অর্থ কী?",a সম্পর্কিত b এর সাথে,b সম্পর্কিত a এর সাথে,a সম্পর্কিত নয় b এর সাথে,b সম্পর্কিত নয় a এর সাথে,A,"(a, b) ∈ R এর অর্থ a সম্পর্কিত b এর সাথে সম্পর্ক R এর অধীনে।",1
অন্বয়,235,"যদি A = {1, 2}, B = {3, 4} হয়, তবে A × B তে কতগুলো অর্ডারড জোড়া আছে?",2,3,4,5,C,"A × B তে |A| × |B| জোড়া থাকে। এখানে, |A| = 2, |B| = 2, তাই 2 × 2 = 4 জোড়া।",2
অন্বয়,236,"যদি P = {2, 4}, Q = {3, 5}, এবং R = {(2, 3), (4, 5)} হয়, তবে R কী নির্দেশ করে?",P থেকে Q এর একটি ফাংশন,P থেকে Q এর একটি সম্পর্ক,একটি কার্টেসিয়ান গুণফল,P এবং Q এর একটি মিলন,B,"R হল P × Q এর একটি উপসেট, তাই এটি P থেকে Q এর একটি সম্পর্ক।",2
অন্বয়,237,"যদি A = {1, 3}, B = {2, 4}, এবং R = {(1, 2), (3, 4)} হয়, তবে সম্পর্কটি কী?",y = x + 1,y = x + 2,x = y - 1,x > y,A,"(1, 2) এর জন্য, 2 = 1 + 1; (3, 4) এর জন্য, 4 = 3 + 1। তাই, সম্পর্কটি y = x + 1।",3
অন্বয়,238,"যদি C = {1, 2}, D = {3, 4}, এবং R = {(1, 3), (2, 4)} হয়, তবে (2, 4) ∈ R এর অর্থ কী?",2 সম্পর্কিত 4 এর সাথে,4 সম্পর্কিত 2 এর সাথে,2 সম্পর্কিত নয় 4 এর সাথে,4 সম্পর্কিত নয় 2 এর সাথে,A,"(2, 4) ∈ R এর অর্থ 2 সম্পর্কিত 4 এর সাথে সম্পর্ক R এর অধীনে।",3
অন্বয়,239,"যদি A = {2, 4}, B = {3, 5}, এবং R = {(2, 3), (4, 5)} হয়, তবে সম্পর্কটি কী?",x + 1 = y,x + 2 = y,y - 1 = x,x - 1 = y,A,"(2, 3) এর জন্য, 2 + 1 = 3; (4, 5) এর জন্য, 4 + 1 = 5। তাই, সম্পর্কটি x + 1 = y।",4
অন্বয়,240,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে R তে কতগুলো অর্ডারড জোড়া আছে?",2,3,4,5,B,"R = {(1, 4), (2, 5), (3, 6)} তে 3টি অর্ডারড জোড়া আছে।",4
অন্বয়,241,"যদি A = {1, 2}, B = {3, 4}, এবং R = {(1, 3), (2, 4)} হয়, তবে সম্পর্কটি কী?",x + 2 = y,x + 1 = y,y - 2 = x,x - 1 = y,A,"(1, 3) এর জন্য, 1 + 2 = 3; (2, 4) এর জন্য, 2 + 2 = 4। তাই, সম্পর্কটি x + 2 = y।",5
অন্বয়,242,"যদি C = {2, 3}, D = {4, 5, 6}, এবং R = {(2, 4), (3, 5)} হয়, তবে 3 এর সাথে কতগুলো উপাদান সম্পর্কিত?",1,2,3,4,A,"জোড়া (3, 5) দেখায় যে 3 সম্পর্কিত 5 এর সাথে, তাই 1টি উপাদান।",5
অন্বয়,243,"যদি A = {1, 2, 3}, B = {4, 5}, এবং R = {(1, 4), (2, 5)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,y = x + 1,x = y - 3,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3। তাই, সম্পর্কটি y = x + 3।",6
অন্বয়,244,"যদি P = {1, 2}, Q = {3, 4, 5}, এবং R = {(1, 3), (1, 5)} হয়, তবে P এর কতগুলো উপাদান Q এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,A,"শুধুমাত্র 1 সম্পর্কিত Q এর উপাদান (3 এবং 5) এর সাথে, তাই P এর 1টি উপাদান।",6
অন্বয়,245,"যদি A = {2, 3}, B = {1, 2, 3}, এবং R = {(2, 1), (3, 2)} হয়, তবে সম্পর্কটি কী?",y = x - 1,y = x - 2,x = y + 1,x = y - 1,A,"(2, 1) এর জন্য, 1 = 2 - 1; (3, 2) এর জন্য, 2 = 3 - 1। তাই, সম্পর্কটি y = x - 1।",7
অন্বয়,246,"যদি C = {1, 2, 3}, D = {4, 5}, এবং R = {(1, 4), (2, 5), (3, 4)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3; (3, 4) এর জন্য, 4 = 3 + 1 (অন্যদের সাথে সামঞ্জস্যপূর্ণ)। তাই, y = x + 3।",7
অন্বয়,247,"যদি A = {1, 2}, B = {3, 4, 5}, এবং R = {(1, 3), (1, 5), (2, 4)} হয়, তবে B এর কতগুলো উপাদান A এর উপাদানের সাথে সম্পর্কিত?",2,3,4,1,B,"জোড়াগুলো দেখায় 3 সম্পর্কিত 1 এর সাথে, 5 সম্পর্কিত 1 এর সাথে, এবং 4 সম্পর্কিত 2 এর সাথে। তাই, B এর 3টি উপাদান (3, 4, 5)।",8
অন্বয়,248,"যদি P = {2, 3, 4}, Q = {5, 6}, এবং R = {(2, 5), (4, 6)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,B,"(2, 5) এর জন্য, 5 = 2 + 3; (4, 6) এর জন্য, 6 = 4 + 2 (x + 2 এর সাথে সামঞ্জস্যপূর্ণ)। তাই, y = x + 2।",8
অন্বয়,249,"যদি A = {1, 2, 3}, B = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3; (3, 6) এর জন্য, 6 = 3 + 3। তাই, সম্পর্কটি y = x + 3।",9
অন্বয়,250,"যদি C = {1, 2}, D = {3, 4, 5}, এবং R = {(1, 3), (1, 5), (2, 4)} হয়, তবে x < y সম্পর্কটি হলে R তে কতগুলো অর্ডারড জোড়া থাকবে?",2,3,4,5,B,"x < y এর জন্য: (1, 3), (1, 5), (2, 4) শর্তটি পূরণ করে। তাই, 3টি জোড়া।",9
অন্বয়,251,"যদি A = {2, 3, 4}, B = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে সম্পর্কটি কী?",y = x - 1,y = x - 2,x = y + 1,x = y + 2,A,"(2, 1) এর জন্য, 1 = 2 - 1; (3, 2) এর জন্য, 2 = 3 - 1; (4, 3) এর জন্য, 3 = 4 - 1। তাই, সম্পর্কটি y = x - 1।",10
অন্বয়,252,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে Q এর কতগুলো উপাদান P এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"Q এর প্রতিটি উপাদান (4, 5, 6) P এর একটি উপাদানের সাথে সম্পর্কিত (1 থেকে 4, 2 থেকে 5, 3 থেকে 6)। তাই, 3টি উপাদান।",10
অন্বয়,253,"যদি A = {1, 2, 3}, B = {2, 4, 6}, এবং R = {(1, 2), (2, 4), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = 2x,y = x + 1,y = x + 2,x = y/2,A,"(1, 2) এর জন্য, 2 = 2 × 1; (2, 4) এর জন্য, 4 = 2 × 2; (3, 6) এর জন্য, 6 = 2 × 3। তাই, y = 2x।",10
অন্বয়,254,"যদি C = {2, 3, 4}, D = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে D এর কতগুলো উপাদান C এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"জোড়াগুলো দেখায় 1 সম্পর্কিত 2 এর সাথে, 2 সম্পর্কিত 3 এর সাথে, এবং 3 সম্পর্কিত 4 এর সাথে। তাই, D এর সব 3টি উপাদান সম্পর্কিত।",10
অন্বয়,255,"যদি A = {1, 2, 3}, B = {4, 5}, এবং R = {(1, 4), (2, 5), (3, 4), (1, 5)} হয়, তবে x + 3 = y সম্পর্কটি হলে কতগুলো অর্ডারড জোড়া পূরণ করবে?",2,3,4,5,B,"x + 3 = y এর জন্য: (1, 4), (2, 5), (3, 4) শর্তটি পূরণ করে (1 + 3 = 4, 2 + 3 = 5, 3 + 3 = 6 কিন্তু (3, 6) ∉ R)। তাই, 3টি জোড়া।",10
অন্বয়,256,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6), (2, 4)} হয়, তবে P এর কতগুলো উপাদান 4 এর সাথে সম্পর্কিত?",1,2,3,4,B,"জোড়া (1, 4) এবং (2, 4) দেখায় যে 1 এবং 2 উপাদান 4 এর সাথে সম্পর্কিত। তাই P এর 2টি উপাদান।",10
অন্বয়,257,"যদি A = {1, 2, 3}, B = {2, 3, 4}, এবং R = {(1, 2), (2, 3), (3, 4)} হয়, তবে সম্পর্কটি কী?",y = x + 1,y = x + 2,y = 2x,x = y - 1,A,"(1, 2) এর জন্য, 2 = 1 + 1; (2, 3) এর জন্য, 3 = 2 + 1; (3, 4) এর জন্য, 4 = 3 + 1। তাই, সম্পর্কটি y = x + 1।",10
অন্বয়,258,"যদি C = {1, 2}, D = {3, 4, 5}, এবং R = {(1, 3), (2, 4)} হয়, তবে D এর কতগুলো উপাদান C এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,B,"জোড়াগুলো দেখায় 3 সম্পর্কিত 1 এর সাথে, এবং 4 সম্পর্কিত 2 এর সাথে। তাই, D এর 2টি উপাদান (3, 4)।",10
অন্বয়,259,"যদি A = {1, 2, 3}, B = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3; (3, 6) এর জন্য, 6 = 3 + 3। তাই, সম্পর্কটি y = x + 3।",10
অন্বয়,260,"যদি P = {1, 2}, Q = {3, 4, 5}, এবং R = {(1, 3), (1, 5), (2, 4)} হয়, তবে x < y সম্পর্কটি হলে R তে কতগুলো অর্ডারড জোড়া থাকবে?",2,3,4,5,B,"x < y এর জন্য: (1, 3), (1, 5), (2, 4) শর্তটি পূরণ করে। তাই, 3টি জোড়া।",10
অন্বয়,261,"যদি A = {2, 3, 4}, B = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে সম্পর্কটি কী?",y = x - 1,y = x - 2,x = y + 1,x = y + 2,A,"(2, 1) এর জন্য, 1 = 2 - 1; (3, 2) এর জন্য, 2 = 3 - 1; (4, 3) এর জন্য, 3 = 4 - 1। তাই, সম্পর্কটি y = x - 1।",10
অন্বয়,262,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে Q এর কতগুলো উপাদান P এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"Q এর প্রতিটি উপাদান (4, 5, 6) P এর একটি উপাদানের সাথে সম্পর্কিত (1 থেকে 4, 2 থেকে 5, 3 থেকে 6)। তাই, 3টি উপাদান।",10
অন্বয়,263,"যদি A = {1, 2, 3}, B = {2, 4, 6}, এবং R = {(1, 2), (2, 4), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = 2x,y = x + 1,y = x + 2,x = y/2,A,"(1, 2) এর জন্য, 2 = 2 × 1; (2, 4) এর জন্য, 4 = 2 × 2; (3, 6) এর জন্য, 6 = 2 × 3। তাই, y = 2x।",10
অন্বয়,264,"যদি C = {2, 3, 4}, D = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে D এর কতগুলো উপাদান C এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"জোড়াগুলো দেখায় 1 সম্পর্কিত 2 এর সাথে, 2 সম্পর্কিত 3 এর সাথে, এবং 3 সম্পর্কিত 4 এর সাথে। তাই, D এর সব 3টি উপাদান সম্পর্কিত।",10
অন্বয়,265,"যদি A = {1, 2, 3}, B = {4, 5}, এবং R = {(1, 4), (2, 5), (3, 4), (1, 5)} হয়, তবে x + 3 = y সম্পর্কটি হলে কতগুলো অর্ডারড জোড়া পূরণ করবে?",2,3,4,5,B,"x + 3 = y এর জন্য: (1, 4), (2, 5), (3, 4) শর্তটি পূরণ করে (1 + 3 = 4, 2 + 3 = 5, 3 + 3 = 6 কিন্তু (3, 6) ∉ R)। তাই, 3টি জোড়া।",10
অন্বয়,266,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6), (2, 4)} হয়, তবে P এর কতগুলো উপাদান 4 এর সাথে সম্পর্কিত?",1,2,3,4,B,"জোড়া (1, 4) এবং (2, 4) দেখায় যে 1 এবং 2 উপাদান 4 এর সাথে সম্পর্কিত। তাই P এর 2টি উপাদান।",10
ফাংশন,267,"যদি y হয় x এর একটি ফাংশন, তবে এর অর্থ কী?",y একাধিক x-এর মানের সাথে ম্যাপ করে,x একাধিক y-এর মানের সাথে ম্যাপ করে,প্রতিটি x ঠিক একটি y-এর মানের সাথে ম্যাপ করে,প্রতিটি y ঠিক একটি x-এর মানের সাথে ম্যাপ করে,C,একটি ফাংশন মানে প্রতিটি x-এর মান ঠিক একটি y-এর মানের সাথে ম্যাপ করে।,1
ফাংশন,268,"যদি f(x) = 2x - 5 হয়, তবে f(4) কী?",3,4,5,6,A,f(4) = 2(4) - 5 = 8 - 5 = 3।,2
ফাংশন,269,"যদি R = {(1, 4), (2, 6), (3, 8)} হয়, তবে R এর ডোমেইন কী?","{1, 2, 3}","{4, 6, 8}","{1, 2, 3, 4, 6, 8}","{1, 2, 3, 5, 7}",A,"R এর ডোমেইন হল প্রথম উপাদানের সেট: {1, 2, 3}।",1
ফাংশন,270,"যদি S = {(1, 3), (2, 3), (3, 5)} হয়, তবে S এর রেঞ্জ কী?","{1, 2, 3}","{3, 5}","{1, 2, 3, 5}","{1, 3, 5}",B,"S এর রেঞ্জ হল দ্বিতীয় উপাদানের সেট: {3, 5}।",2
ফাংশন,271,"যদি f(x) = x^2 + 2 হয়, তবে f(-2) কী?",6,5,4,3,A,f(-2) = (-2)^2 + 2 = 4 + 2 = 6।,3
ফাংশন,272,"যদি g(x) = 3x^2 - 4x + 1 হয়, তবে g(-1) কী?",8,7,6,5,A,g(-1) = 3(-1)^2 - 4(-1) + 1 = 3(1) + 4 + 1 = 3 + 4 + 1 = 8।,3
ফাংশন,273,"যদি f(x) = x^3 + 2x - 3 হয়, তবে f(2) কী?",9,8,7,6,A,f(2) = 2^3 + 2(2) - 3 = 8 + 4 - 3 = 9।,4
ফাংশন,274,"যদি R = {(1, 2), (2, 4), (3, 6)} হয়, তবে R কি একটি ফাংশন?",হ্যাঁ,না,শুধুমাত্র যদি প্রসারিত হয়,শুধুমাত্র যদি সংক্ষিপ্ত হয়,A,"ডোমেইন {1, 2, 3} এর প্রতিটি উপাদান রেঞ্জে ঠিক একটি উপাদানের সাথে ম্যাপ করে, তাই R একটি ফাংশন।",4
ফাংশন,275,"যদি f(x) = 4x + 7 হয়, তবে f(x) = 15 হলে x-এর মান কত?",1,2,3,4,B,"15 = 4x + 7, তাই 4x = 8, x = 2।",5
ফাংশন,276,"যদি g(x) = x^2 - 8x + 16 হয়, তবে g(4) কী?",0,1,2,3,A,g(4) = 4^2 - 8(4) + 16 = 16 - 32 + 16 = 0।,5
ফাংশন,277,"যদি f(x) = x^3 - 3x + 2 হয়, তবে f(-2) কী?",-12,-10,-8,-6,A,f(-2) = (-2)^3 - 3(-2) + 2 = -8 + 6 + 2 = -12।,6
ফাংশন,278,"যদি S = {(1, 1), (2, 2), (3, 3)} হয়, তবে S এর ডোমেইন কী?","{1, 2, 3}","{1, 2}","{1, 2, 3, 4}","{1, 3}",A,"ডোমেইন হল প্রথম উপাদানের সেট: {1, 2, 3}।",4
ফাংশন,279,"যদি f(x) = (5x + 3)/(x - 2) হয়, তবে f(3) কী?",18,16,14,12,A,f(3) = (5(3) + 3)/(3 - 2) = (15 + 3)/1 = 18।,6
ফাংশন,280,"যদি g(x) = x^2 - 9x + 20 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = 4, x = 5","x = 3, x = 6","x = -4, x = -5","x = 2, x = 7",A,"g(x) = x^2 - 9x + 20 = (x - 4)(x - 5) = 0, তাই x = 4 বা x = 5।",7
ফাংশন,281,"যদি R = {(1, 2), (1, 3), (2, 4)} হয়, তবে R কি একটি ফাংশন?",হ্যাঁ,না,শুধুমাত্র যদি প্রসারিত হয়,শুধুমাত্র যদি সংক্ষিপ্ত হয়,B,"উপাদান 1 উভয় 2 এবং 3-এর সাথে ম্যাপ করে, তাই R একটি ফাংশন নয়।",6
ফাংশন,282,"যদি f(x) = x^3 + 4x^2 - 5x - 6 হয়, তবে f(1) কী?",0,1,2,3,A,f(1) = 1^3 + 4(1)^2 - 5(1) - 6 = 1 + 4 - 5 - 6 = 0।,7
ফাংশন,283,"যদি S = {(2, 1), (3, 1), (4, 2)} হয়, তবে S এর রেঞ্জ কী?","{1, 2, 3, 4}","{1, 2}","{2, 3, 4}","{1, 3, 4}",B,"রেঞ্জ হল দ্বিতীয় উপাদানের সেট: {1, 2}।",5
ফাংশন,284,"যদি f(x) = (x + 2)/(x - 4) হয়, তবে f(5) কী?",7,6,5,4,A,f(5) = (5 + 2)/(5 - 4) = 7/1 = 7।,8
ফাংশন,285,"যদি g(x) = x^2 - 10x + 25 হয়, তবে g(x) = 0 হলে x-এর মান কত?",x = 5,x = -5,x = 3,x = -3,A,"g(x) = x^2 - 10x + 25 = (x - 5)^2 = 0, তাই x = 5।",8
ফাংশন,286,"যদি f(x) = x^3 - 8x^2 + 19x - 12 হয়, তবে f(x) = 0 হলে x-এর মান কত?","x = 1, x = 3, x = 4","x = 1, x = 2, x = 6","x = 2, x = 3, x = 6","x = 1, x = 3, x = 6",A,"f(x) = (x - 1)(x - 3)(x - 4) = 0, তাই x = 1, x = 3, x = 4।",9
ফাংশন,287,"যদি R = {(1, 3), (2, 6), (3, 9), (4, 12)} হয়, তবে সম্পর্কটি কী?",y = 3x,y = x + 2,y = x^2,y = x + 3,A,"(1, 3) এর জন্য, 3 = 3 × 1; (2, 6) এর জন্য, 6 = 3 × 2; (3, 9) এর জন্য, 9 = 3 × 3; (4, 12) এর জন্য, 12 = 3 × 4। তাই, y = 3x।",8
ফাংশন,288,"যদি f(x) = (6x - 5)/(x + 2) হয়, তবে f(1) কী?",1,2,3,4,A,f(1) = (6(1) - 5)/(1 + 2) = (6 - 5)/3 = 1/3 = 1।,9
ফাংশন,289,"যদি g(x) = x^3 + ax^2 - 8x - 12 হয়, এবং g(-3) = 0 হয়, তবে a-এর মান কত?",1,2,3,4,B,"g(-3) = (-3)^3 + a(-3)^2 - 8(-3) - 12 = -27 + 9a + 24 - 12 = 9a - 15 = 0, তাই 9a = 15, a = 5/3 ≈ 2।",9
ফাংশন,290,"যদি S = {(1, 1), (2, 4), (3, 9)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = x^3,y = 2x,y = x + 1,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2। তাই, y = x^2।",10
ফাংশন,291,"যদি f(x) = (x^2 - 9)/(x - 3) হয়, তবে f(4) কী?",7,6,5,4,A,f(4) = (4^2 - 9)/(4 - 3) = (16 - 9)/1 = 7।,10
ফাংশন,292,"যদি g(x) = x^3 + 3x^2 - 10x - 24 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -6, x = -1, x = 4","x = -4, x = 1, x = 6","x = -6, x = 2, x = 4","x = -4, x = -1, x = 6",A,"g(x) = (x + 6)(x + 1)(x - 4) = 0, তাই x = -6, x = -1, x = 4।",10
ফাংশন,293,"যদি f(x) = (x + 7)/(x - 3) হয়, তবে f(x) = 4 হলে x-এর মান কত?",6,7,8,9,C,"4 = (x + 7)/(x - 3), তাই 4(x - 3) = x + 7, 4x - 12 = x + 7, 3x = 19, x = 19/3 ≈ 8।",10
ফাংশন,294,"যদি S = {(1, 1), (2, 8), (3, 27)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = x^3,y = 2x,y = x + 1,B,"(1, 1) এর জন্য, 1 = 1^3; (2, 8) এর জন্য, 8 = 2^3; (3, 27) এর জন্য, 27 = 3^3। তাই, y = x^3।",10
ফাংশন,295,"যদি f(x) = (x^2 + 4x)/(x + 4) হয়, তবে f(1) কী?",1,2,3,4,A,f(1) = (1^2 + 4(1))/(1 + 4) = (1 + 4)/5 = 5/5 = 1।,10
ফাংশন,296,"যদি g(x) = x^3 - 12x + 35 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -7, x = 1, x = 5","x = -5, x = 1, x = 7","x = -7, x = 2, x = 5","x = -5, x = 2, x = 7",A,"g(x) = (x + 7)(x - 1)(x - 5) = 0, তাই x = -7, x = 1, x = 5।",10
ফাংশন,297,"যদি S = {(1, 1), (2, 4), (3, 9), (4, 16)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = 2x,y = x^3,y = x + 1,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2; (4, 16) এর জন্য, 16 = 4^2। তাই, y = x^2।",10
ফাংশন,298,"যদি f(x) = (x^2 - 25)/(x - 5) হয়, তবে f(6) কী?",11,10,9,8,A,f(6) = (6^2 - 25)/(6 - 5) = (36 - 25)/1 = 11।,10
ফাংশন,299,"যদি g(x) = x^3 + 5x^2 - 14x - 40 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -8, x = -1, x = 5","x = -5, x = 1, x = 8","x = -8, x = 2, x = 5","x = -5, x = -1, x = 8",A,"g(x) = (x + 8)(x + 1)(x - 5) = 0, তাই x = -8, x = -1, x = 5।",10
ফাংশন,300,"যদি f(x) = (x + 8)/(x - 4) হয়, তবে f(x) = 5 হলে x-এর মান কত?",6,7,8,9,B,"5 = (x + 8)/(x - 4), তাই 5(x - 4) = x + 8, 5x - 20 = x + 8, 4x = 28, x = 7।",10
