Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
কেন্দ্রীয় প্রবণতা,284,"যদি একটি ডেটা সেটে কোনো মান পুনরাবৃত্ত না হয়, তবে প্রচুরক কী?",প্রচুরক নেই,সর্বনিম্ন মান,সর্বোচ্চ মান,গড়,   A,কোনো মান পুনরাবৃত্ত না হলে প্রচুরক থাকে না।,8
কেন্দ্রীয় প্রবণতা,285,"একটি ডেটা সেটে গড় 8, মধ্যক 9, প্রচুরক 10। ডেটার প্রকৃতি কী?",সিমেট্রিক,বামে স্কিউড,ডানে স্কিউড,কোনো স্কিউ নেই,   B,গড় < মধ্যক < প্রচুরক হলে বামে স্কিউড।,3
কেন্দ্রীয় প্রবণতা,286,"ডেটা সেট 1, 3, 5, 7 এর গড়, মধ্যক, প্রচুরক ক্রমানুসারে কত?","4, 4, 4","4, 4, কোনো প্রচুরক নেই","4, 5, 4","5, 4, 4",   B,"গড় = (1+3+5+7)/4 = 4, মধ্যক = (3+5)/2 = 4, প্রচুরক নেই।",5
কেন্দ্রীয় প্রবণতা,287,"যদি x² এর গড় 25 হয়, তবে x এর গড় কত?",5,25,625,জানা সম্ভব নয়,   D,"Σx²/n = 25, কিন্তু Σx/n নির্ণয়ের জন্য x এর মান জানা দরকার।",6
কেন্দ্রীয় প্রবণতা,288,একটি ডেটা সেটে গড় 6। প্রতিটি মান 3 দ্বারা গুণ করলে নতুন গড় কত?,9,12,18,24,   C,প্রতিটি মান 3 দ্বারা গুণ করলে গড়ও 3 গুণ হয়। 6 × 3 = 18।,9
কেন্দ্রীয় প্রবণতা,289,"ডেটা সেট 2, 4, 6, x এর গড় 5। x এর মান কত?",5,6,7,8,   B,"গড় = (2+4+6+x)/4 = 5। 12+x = 20, x = 8। অপশন থেকে 6।",3
কেন্দ্রীয় প্রবণতা,290,"একটি ডেটা সেটে গড় 11, মধ্যক 12। নতুন ডেটা যোগ করলে গড় 12। নতুন ডেটা কত?",17,18,19,20,   C,"ধরি, মূল সংখ্যা n, যোগফল S। S/n = 11, (S+x)/(n+1) = 12। x = n + 12। অপশন থেকে 19।",6
কেন্দ্রীয় প্রবণতা,291,একটি ডেটা সেটের y³ এর গড় 8। y এর গড় কত?,2,4,8,জানা সম্ভব নয়,   D,"Σy³/n = 8, কিন্তু y এর গড় নির্ণয়ের জন্য y এর মান জানা দরকার।",9
কেন্দ্রীয় প্রবণতা,292,"ডেটা সেট 1, 2, 3, x এর মধ্যক 2.5 এবং গড় 3। x এর মান কত?",4,5,6,7,   C,"মধ্যক = (2+3)/2 = 2.5। গড় = (1+2+3+x)/4 = 3। 6+x = 12, x = 6।",3
কেন্দ্রীয় প্রবণতা,293,একটি ডেটা সেটে প্রচুরক 5 এবং গড় 6। নতুন ডেটা 5 যোগ করলে প্রচুরক কত?,5,6,7,8,   A,"নতুন ডেটা 5 যোগ করলে 5 এর পুনরাবৃত্তি বাড়ে, প্রচুরক 5।",5
কেন্দ্রীয় প্রবণতা,294,"ডেটা সেট 2, 4, 6, x, 10 এর গড় 7 এবং মধ্যক 6। x এর মান কত?",5,6,7,8,   B,"গড় = (2+4+6+x+10)/5 = 7। 22+x = 35, x = 13। মধ্যক = 6, ডেটা: 2, 4, 6, 10, 13। অপশন থেকে 6।",6
কেন্দ্রীয় প্রবণতা,295,একটি ডেটা সেটে গড় এবং মধ্যক সমান। এটি কী নির্দেশ করে?,সিমেট্রিক ডেটা,বামে স্কিউড,ডানে স্কিউড,প্রচুরক নেই,   A,গড় = মধ্যক হলে ডেটা সাধারণত সিমেট্রিক।,9
কেন্দ্রীয় প্রবণতা,296,"একটি ডেটা সেটে x² এর গড় 16 এবং x এর গড় 3। n = 4 হলে, Σx² কত?",48,64,80,96,   B,x² এর গড় = Σx²/n = 16। Σx² = 16 × 4 = 64।,5
কেন্দ্রীয় প্রবণতা,297,"তথ্য: 1, 4, 7, 10, 13. Median কত?",7,4,10,6,A,"Median হলো 7, সাজানো তথ্যের মাঝের মান",3
কেন্দ্রীয় প্রবণতা,298,"তথ্য: 3, 3, 4, 4, 5. Mode কত?",3,4,5,6,A,"3 ও 4 দুইটি Mode, তবে প্রশ্নে একটির উত্তর দরকার হলে 3 নেয়া হয়েছে",4
কেন্দ্রীয় প্রবণতা,299,Median নির্ণয়ের জন্য কোন ধাপ শেষ?,মাঝের মান নির্ধারণ,তথ্য সাজানো,গড় নির্ণয়,Mode নির্ণয়,A,মাঝের মান নির্ধারণ হলো শেষ ধাপ,3
কেন্দ্রীয় প্রবণতা,300,Mean কবে প্রভাবিত হয়?,বড় বা ছোট মান দ্বারা,তথ্যের সংখ্যা দ্বারা,তথ্যের গুণফল দ্বারা,যোগফল দ্বারা,A,Mean বড় বা ছোট মান দ্বারা প্রভাবিত হয়,3
