Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
ভাগশেষ উপপাদ্য,179,x^3 - 2x - 32 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 4)(x^2 + 4x + 8),(x + 4)(x^2 - 4x + 8),(x - 2)(x^2 + 2x + 16),(x + 2)(x^2 - 2x + 16),A,"x = 4 পরীক্ষা করুন: f(4) = 0, তাই x - 4 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 2x - 32 = (x - 4)(x^2 + 4x + 8)।",6
ভাগশেষ উপপাদ্য,180,2x^4 - 5x^3 - 4x - 2 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 1)(2x^3 - 3x^2 - x - 2),(x + 1)(2x^3 - 7x^2 + 6x - 2),(x - 2)(2x^3 - x^2 - 2x - 1),(x + 2)(2x^3 - 9x^2 + 14x - 1),A,"x = 1 পরীক্ষা করুন: f(1) = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 2x^4 - 5x^3 - 4x - 2 = (x - 1)(2x^3 - 3x^2 - x - 2)।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,181,"একটি ক্রীড়া অনুষ্ঠানের জন্য Tk. 36000 বাজেট নির্ধারণ করা হয়েছিল, প্রতিটি সদস্য সমানভাবে চাঁদা দিয়ে। যদি 4 জন সদস্য অংশগ্রহণ করতে অস্বীকার করে, এবং প্রতি মাথাপিছু চাঁদা Tk. 10 বৃদ্ধি পায়, তবে সংগঠনে কতজন সদস্য ছিল?",90,80,70,60,D,"ধরি x হল সদস্য সংখ্যা, q হল প্রতি মাথার চাঁদা। তাহলে qx = 36000, এবং (x - 4)(q + 10) = 36000। সমাধান করুন: q = 36000/x, (x - 4)(36000/x + 10) = 36000, যার ফলে x^2 - 4x - 14400 = 0। সমাধান: x = 60।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,182,"যদি 20টি আইসক্রিম স্টিক প্রতি টাকায় বিক্রি হয় এবং এতে x% ক্ষতি হয়, তবে z% লাভের জন্য কতটি স্টিক বিক্রি করতে হবে?",(2000 - 20x)/(100 + z),(2000 + 20x)/(100 - z),(100 - x)/(100 + z),(100 + x)/(100 - z),A,1টি স্টিকের ক্রয়মূল্য = 100/[(100 - x) × 20]। z% লাভের জন্য বিক্রয়মূল্য = (100 + z)/[(100 - x) × 20]। স্টিকের সংখ্যা = (2000 - 20x)/(100 + z)।,7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,183,একজন নৌকাবাহক x কিমি দূরত্ব t1 ঘণ্টায় স্রোতের বিপরীতে এবং t2 ঘণ্টায় স্রোতের সাথে পাড়ি দেয়। নৌকার গতি কত?,(x/2)(1/t1 + 1/t2),(x/2)(1/t2 - 1/t1),x/(t1 + t2),x/(t1 - t2),A,"ধরি u হল নৌকার গতি, v হল স্রোতের গতি। u - v = x/t1, u + v = x/t2। যোগ করুন: 2u = x(1/t1 + 1/t2), তাই u = (x/2)(1/t1 + 1/t2)।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,184,একটি পাইপ একটি ট্যাঙ্ক 15 মিনিটে ভরে; আরেকটি পাইপ প্রতি মিনিটে 12 লিটার বের করে দেয়। একসাথে তারা ট্যাঙ্কটি 60 মিনিটে ভরে। ট্যাঙ্কের ধারণক্ষমতা কত?,180 লিটার,192 লিটার,204 লিটার,216 লিটার,D,"ধরি প্রতি মিনিটে x লিটার প্রবেশ করে, y লিটার হল ধারণক্ষমতা। y = 15x, y = 60x - 60(12)। সমাধান করুন: y = 216 লিটার।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,185,"একটি বাস একটি পিকনিকের জন্য Tk. 4800 এ ভাড়া করা হয়েছিল, সমান ভাড়ায়। 8 জন যাত্রী অনুপস্থিত থাকায় ভাড়া প্রতি মাথায় Tk. 10 বৃদ্ধি পায়। কতজন যাত্রী বাসে উঠেছিল?",40,48,56,64,B,"ধরি x হল যাত্রী সংখ্যা। (x - 8)(4800/x + 10) = 4800। সমাধান করুন: x^2 - 8x - 3840 = 0, x = 48।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,186,"A এবং B একসাথে একটি কাজ p দিনে করতে পারে, A একা q দিনে করতে পারে। B একা কত দিনে কাজটি করতে পারবে?",pq/(p - q),pq/(q - p),p/(q - p),q/(p - q),B,"A এর হার = 1/q, A + B এর হার = 1/p। B এর হার = 1/p - 1/q = (q - p)/(pq)। তাই, B একা কাজটি pq/(q - p) দিনে করতে পারবে।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,187,Tk. 650 এর উপর 6 বছরে 7% হারে সরল সুদে লাভ কত?,Tk. 273,Tk. 260,Tk. 286,Tk. 300,A,"I = Pnr, যেখানে P = 650, n = 6, r = 7/100। I = 650 × 6 × (7/100) = 273।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,188,"একটি বইয়ের মূল্য Tk. 30, যা প্রকৃত মূল্যের 75%। সরকার প্রতি বইয়ে কত টাকা ভর্তুকি দেয়?",Tk. 12,Tk. 10,Tk. 8,Tk. 6,B,"30 = 0.75 × প্রকৃত মূল্য, তাই প্রকৃত মূল্য = 30/0.75 = 40। ভর্তুকি = 40 - 30 = Tk. 10।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,189,"যদি 12টি কমলালেবু প্রতি টাকায় বিক্রি হয় এবং এতে r% ক্ষতি হয়, তবে 10% লাভের জন্য প্রতি টাকায় কতটি কমলালেবু বিক্রি করতে হবে?",12(100 - r)/(110),12(100 + r)/(110),12(100 - r)/(100 + r),12(110)/(100 - r),A,12টি কমলালেবুর ক্রয়মূল্য = 100/(100 - r)। 10% লাভের জন্য বিক্রয়মূল্য = (100 + 10)/(100 - r) × 12 = 12(100 - r)/(110)।,7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,190,Tk. 800 এর উপর 5 বছরে 6% হারে সরল সুদে লাভ কত?,Tk. 240,Tk. 220,Tk. 200,Tk. 180,A,"I = Pnr, যেখানে P = 800, n = 5, r = 6/100। I = 800 × 5 × (6/100) = 240।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,191,Tk. 12000 এর উপর 2 বছরে 5% হারে চক্রবৃদ্ধি মূলধন কত?,Tk. 13230,Tk. 13000,Tk. 12800,Tk. 12600,A,A = P(1 + r)^n = 12000(1 + 0.05)^2 = 12000(1.05)^2 = 12000 × 1.1025 = 13230।,6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,192,Tk. 2000 এর উপর 3 বছরে 4% হারে চক্রবৃদ্ধি সুদ কত?,Tk. 249.86,Tk. 240,Tk. 260,Tk. 270,A,A = 2000(1 + 0.04)^3 = 2000(1.04)^3 = 2000 × 1.124864 = 2249.86। সুদ = 2249.86 - 2000 = 249.86।,6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,193,Tk. 900 এর উপর 3 বছরে 7% হারে সরল সুদে লাভ কত?,Tk. 189,Tk. 180,Tk. 171,Tk. 162,A,I = Pnr = 900 × 3 × (7/100) = 900 × 3 × 0.07 = 189।,5
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,194,"যদি 16টি কমলালেবু প্রতি টাকায় বিক্রি হয় এবং এতে r% ক্ষতি হয়, তবে 12% লাভের জন্য প্রতি টাকায় কতটি কমলালেবু বিক্রি করতে হবে?",16(100 - r)/(112),16(100 + r)/(112),16(100 - r)/(100 + r),16(112)/(100 - r),A,16টি কমলালেবুর ক্রয়মূল্য = 100/(100 - r)। 12% লাভের জন্য বিক্রয়মূল্য = (100 + 12)/(100 - r) × 16 = 16(100 - r)/(112)।,7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,195,"যদি 15টি আইসক্রিম স্টিক প্রতি টাকায় বিক্রি হয় এবং এতে x% ক্ষতি হয়, তবে z% লাভের জন্য কতটি স্টিক বিক্রি করতে হবে?",(1500 - 15x)/(100 + z),(1500 + 15x)/(100 - z),(100 - x)/(100 + z),(100 + x)/(100 - z),A,1টি স্টিকের ক্রয়মূল্য = 100/[(100 - x) × 15]। z% লাভের জন্য বিক্রয়মূল্য = (100 + z)/[(100 - x) × 15]। স্টিকের সংখ্যা = (1500 - 15x)/(100 + z)।,7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,196,"একটি ক্রীড়া অনুষ্ঠানের জন্য Tk. 54000 বাজেট নির্ধারণ করা হয়েছিল, প্রতিটি সদস্য সমানভাবে চাঁদা দিয়ে। যদি 6 জন সদস্য অংশগ্রহণ করতে অস্বীকার করে, এবং প্রতি মাথাপিছু চাঁদা Tk. 15 বৃদ্ধি পায়, তবে সংগঠনে কতজন সদস্য ছিল?",120,90,60,30,A,"ধরি x হল সদস্য সংখ্যা, q হল প্রতি মাথার চাঁদা। তাহলে qx = 54000, এবং (x - 6)(q + 15) = 54000। সমাধান করুন: q = 54000/x, (x - 6)(54000/x + 15) = 54000, যার ফলে x^2 - 6x - 21600 = 0। সমাধান: x = 120।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,197,"মিতা একটি কাজ 12 দিনে করে, রিতা 20 দিনে করে। তারা একসাথে কত দিনে কাজটি শেষ করবে?",7.5 দিন,6.5 দিন,5.5 দিন,4.5 দিন,A,"মিতার হার = 1/12, রিতার হার = 1/20। একসাথে: 1/12 + 1/20 = 2/15, তাই সময় = 15/2 = 7.5 দিন।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,198,একটি বাস একটি পিকনিকের জন্য Tk. 7200 এ ভাড়া করা হয়েছিল। 6 জন যাত্রী অনুপস্থিত থাকায় ভাড়া প্রতি মাথায় Tk. 5 বৃদ্ধি পায়। কতজন যাত্রী বাসে উঠেছিল?,120,114,108,102,B,"ধরি x হল যাত্রী সংখ্যা। (x - 6)(7200/x + 5) = 7200। সমাধান করুন: x^2 - 6x - 8640 = 0, x = 120। তাই, x - 6 = 114।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,199,একজন নৌকাবাহক d কিমি দূরত্ব p ঘণ্টায় স্রোতের বিপরীতে এবং q ঘণ্টায় স্রোতের সাথে পাড়ি দেয়। স্রোতের গতি কত?,(d/2)(1/q - 1/p),(d/2)(1/p - 1/q),d/(p - q),d/(p + q),A,"u - v = d/p, u + v = d/q। বিয়োগ করুন: 2v = d(1/q - 1/p), তাই v = (d/2)(1/q - 1/p)।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,200,একটি ট্যাঙ্ক একটি পাইপ দিয়ে 40 মিনিটে ভরে; আরেকটি পাইপ প্রতি মিনিটে 10 লিটার বের করে দেয়। একসাথে তারা ট্যাঙ্কটি 120 মিনিটে ভরে। ট্যাঙ্কের ধারণক্ষমতা কত?,200 লিটার,220 লিটার,240 লিটার,260 লিটার,C,"ধরি প্রতি মিনিটে x লিটার প্রবেশ করে, y লিটার হল ধারণক্ষমতা। y = 40x, y = 120x - 120(10)। সমাধান করুন: y = 240 লিটার।",7
বীজগাণিতিক সূত্র,201,(5x + 2y)^2 এর মান কত?,25x^2 + 20xy + 4y^2,25x^2 + 4y^2,25x^2 + 10xy + 4y^2,25x^2 - 20xy + 4y^2,A,"(a + b)^2 = a^2 + 2ab + b^2 সূত্র ব্যবহার করে, এখানে a = 5x এবং b = 2y, আমরা পাই (5x + 2y)^2 = (5x)^2 + 2(5x)(2y) + (2y)^2 = 25x^2 + 20xy + 4y^2।",1
বীজগাণিতিক সূত্র,202,(4a - 3b)^2 এর মান কত?,16a^2 + 24ab + 9b^2,16a^2 - 9b^2,16a^2 - 24ab + 9b^2,16a^2 + 9b^2,C,"(a - b)^2 = a^2 - 2ab + b^2 সূত্র ব্যবহার করে, এখানে a = 4a এবং b = 3b, আমরা পাই (4a - 3b)^2 = (4a)^2 - 2(4a)(3b) + (3b)^2 = 16a^2 - 24ab + 9b^2।",1
বীজগাণিতিক সূত্র,203,(x + y)^2 + (x - y)^2 সরল করুন।,2(x^2 - y^2),4xy,2(x^2 + y^2),x^2 + y^2,C,(x + y)^2 + (x - y)^2 = (x^2 + 2xy + y^2) + (x^2 - 2xy + y^2) = 2x^2 + 2y^2 = 2(x^2 + y^2)।,2
বীজগাণিতিক সূত্র,204,"যদি a = 1, b = 1, c = 2 হয়, তবে (a + b + c)^2 এর মান কত?",16,10,12,4,A,"(a + b + c)^2 = a^2 + b^2 + c^2 + 2ab + 2bc + 2ca সূত্র ব্যবহার করে, আমরা পাই (1 + 1 + 2)^2 = 1^2 + 1^2 + 2^2 + 2(1)(1) + 2(1)(2) + 2(1)(2) = 1 + 1 + 4 + 2 + 4 + 4 = 16।",2
বীজগাণিতিক সূত্র,205,"যদি a^2 + b^2 = 17 এবং ab = 6 হয়, তবে (a + b)^2 এর মান কত?",23,29,17,11,B,"(a + b)^2 = a^2 + b^2 + 2ab। দেওয়া আছে a^2 + b^2 = 17 এবং ab = 6, আমরা পাই (a + b)^2 = 17 + 2(6) = 17 + 12 = 29।",3
বীজগাণিতিক সূত্র,206,"যদি (a + b + c)^2 = 64 এবং a^2 + b^2 + c^2 = 36 হয়, তবে ab + bc + ca এর মান কত?",18,14,10,6,B,"(a + b + c)^2 = a^2 + b^2 + c^2 + 2(ab + bc + ca)। দেওয়া আছে (a + b + c)^2 = 64 এবং a^2 + b^2 + c^2 = 36, আমরা পাই 64 = 36 + 2(ab + bc + ca)। তাই, 2(ab + bc + ca) = 28, অতএব ab + bc + ca = 14।",3
বীজগাণিতিক সূত্র,207,"যদি (a + b)^2 = 81 এবং (a - b)^2 = 49 হয়, তবে ab এর মান কত?",32,8,16,24,B,"(a + b)^2 - (a - b)^2 = 81 - 49 = 32। যেহেতু (a + b)^2 - (a - b)^2 = 4ab, আমরা পাই 4ab = 32, তাই ab = 8।",4
বীজগাণিতিক সূত্র,208,(3x + 5y)^3 এর মান কত?,27x^3 + 135x^2y + 225xy^2 + 125y^3,27x^3 + 125y^3,27x^3 + 45x^2y + 75xy^2 + 125y^3,9x^3 + 135x^2y + 225xy^2 + 125y^3,A,"(a + b)^3 = a^3 + 3a^2b + 3ab^2 + b^3 সূত্র ব্যবহার করে, এখানে a = 3x এবং b = 5y, আমরা পাই (3x + 5y)^3 = (3x)^3 + 3(3x)^2(5y) + 3(3x)(5y)^2 + (5y)^3 = 27x^3 + 135x^2y + 225xy^2 + 125y^3।",4
বীজগাণিতিক সূত্র,209,(6a - 2b)^3 এর মান কত?,216a^3 - 216a^2b + 72ab^2 - 8b^3,216a^3 + 216a^2b + 72ab^2 + 8b^3,216a^3 + 8b^3,216a^3 - 8b^3,A,"(a - b)^3 = a^3 - 3a^2b + 3ab^2 - b^3 সূত্র ব্যবহার করে, এখানে a = 6a এবং b = 2b, আমরা পাই (6a - 2b)^3 = (6a)^3 - 3(6a)^2(2b) + 3(6a)(2b)^2 - (2b)^3 = 216a^3 - 216a^2b + 72ab^2 - 8b^3।",5
বীজগাণিতিক সূত্র,210,"যদি x + y = 9 এবং xy = 20 হয়, তবে x^3 + y^3 এর মান কত?",189,243,297,351,A,"x^3 + y^3 = (x + y)^3 - 3xy(x + y)। দেওয়া আছে x + y = 9 এবং xy = 20, আমরা পাই x^3 + y^3 = (9)^3 - 3(20)(9) = 729 - 540 = 189।",5
বীজগাণিতিক সূত্র,211,"যদি x - y = 2 এবং xy = 24 হয়, তবে x + y এর মান কত?",10,8,6,12,A,"(x + y)^2 = (x - y)^2 + 4xy = (2)^2 + 4(24) = 4 + 96 = 100। তাই, x + y = ±√100 = ±10। যেহেতু x + y ধনাত্মক হতে হবে (কারণ xy = 24 ধনাত্মক), তাই x + y = 10।",5
বীজগাণিতিক সূত্র,212,"যদি a = b = c = d = e = 3 হয়, তবে (a + b + c + d + e)^2 এর মান কত?",225,180,135,90,A,"(a + b + c + d + e)^2 = (3 + 3 + 3 + 3 + 3)^2 = 15^2 = 225। বিকল্পভাবে, বিস্তৃত করুন: 5(3)^2 + 2(3)(3) প্রতিটি জোড়ার জন্য (10টি জোড়া) = 45 + 180 = 225।",3
বীজগাণিতিক সূত্র,213,(5x + 4y + 3z)^2 + 2(5x + 4y + 3z)(5x - 4y - 3z) + (5x - 4y - 3z)^2 সরল করুন।,100x^2,75x^2,50x^2,25x^2,A,"ধরি a = 5x + 4y + 3z, b = 5x - 4y - 3z। প্রকাশটি হয় a^2 + 2ab + b^2 = (a + b)^2 = (5x + 4y + 3z + 5x - 4y - 3z)^2 = (10x)^2 = 100x^2।",6
বীজগাণিতিক সূত্র,214,"যদি x - y = 5 এবং xy = 14 হয়, তবে x + y এর মান কত?",11,9,7,5,B,"(x + y)^2 = (x - y)^2 + 4xy = (5)^2 + 4(14) = 25 + 56 = 81। তাই, x + y = ±√81 = ±9। যেহেতু xy = 14 ধনাত্মক, তাই x + y = 9।",4
বীজগাণিতিক সূত্র,215,"যদি a^4 + a^2b^2 + b^4 = 15 এবং a^2 + ab + b^2 = 6 হয়, তবে a^2 + b^2 এর মান কত?",5,4,3,2,B,"a^4 + a^2b^2 + b^4 = (a^2 + b^2)^2 - (ab)^2 = (a^2 + ab + b^2)(a^2 - ab + b^2)। দেওয়া আছে a^2 + ab + b^2 = 6, তাই 15 = 6(a^2 - ab + b^2), অতএব a^2 - ab + b^2 = 2.5। যোগ করুন: a^2 + ab + b^2 + a^2 - ab + b^2 = 6 + 2.5, তাই 2(a^2 + b^2) = 8.5, অতএব a^2 + b^2 = 4.25 ≈ 4।",7
বীজগাণিতিক সূত্র,216,(x + y)^2 - (x - y)^2 সরল করুন।,2(x^2 + y^2),x^2 + y^2,4xy,2(x^2 - y^2),C,(x + y)^2 - (x - y)^2 = (x^2 + 2xy + y^2) - (x^2 - 2xy + y^2) = 4xy। এটি করল্লারি 3 থেকে সরাসরি পাওয়া যায়।,2
বীজগাণিতিক সূত্র,217,"যদি a + b + c = 14 এবং a^2 + b^2 + c^2 = 66 হয়, তবে ab + bc + ca এর মান কত?",65,64,63,62,A,"2(ab + bc + ca) = (a + b + c)^2 - (a^2 + b^2 + c^2) = (14)^2 - 66 = 196 - 66 = 130। তাই, ab + bc + ca = 130/2 = 65।",5
বীজগাণিতিক সূত্র,218,"যদি a^2 + b^2 = 18 এবং ab = 4 হয়, তবে (a + b)^2 এর মান কত?",14,22,18,26,D,"(a + b)^2 = a^2 + b^2 + 2ab। দেওয়া আছে a^2 + b^2 = 18 এবং ab = 4, আমরা পাই (a + b)^2 = 18 + 2(4) = 18 + 8 = 26।",3
বীজগাণিতিক সূত্র,219,(2x + 3y)(4x - 5y) কে দুটি বর্গের পার্থক্য হিসেবে প্রকাশ করুন।,(3x - y)^2 - (4y - x)^2,(3x + y)^2 - (4y + x)^2,(3x - y)^2 - (4y + x)^2,(3x + y)^2 - (4y - x)^2,A,"ধরি a = 2x + 3y, b = 4x - 5y। ab = [(a + b)/2]^2 - [(a - b)/2]^2 ব্যবহার করে, আমরা পাই (2x + 3y)(4x - 5y) = [(6x - 2y)/2]^2 - [(8y - 2x)/2]^2 = (3x - y)^2 - (4y - x)^2।",7
বীজগাণিতিক সূত্র,220,(4x + 5y)^2 এর মান কত?,16x^2 + 40xy + 25y^2,16x^2 + 25y^2,16x^2 + 20xy + 25y^2,36x^2 + 25y^2,A,"(a + b)^2 = a^2 + 2ab + b^2 সূত্র ব্যবহার করে, এখানে a = 4x এবং b = 5y, আমরা পাই (4x + 5y)^2 = (4x)^2 + 2(4x)(5y) + (5y)^2 = 16x^2 + 40xy + 25y^2।",1
বীজগাণিতিক সূত্র,221,"যদি x + y = 6, xy = 8, এবং x > y হয়, তবে 2(x^2 + y^2) এর মান কত?",20,26,40,8,C,2(x^2 + y^2) = 2[(x + y)^2 - 2xy] = 2[(6)^2 - 2(8)] = 2(36 - 16) = 2(20) = 40।,5
বীজগাণিতিক সূত্র,222,"যদি x + y = 6, xy = 8, এবং x > y হয়, তবে x^3 - y^3 - 3(x^2 + y^2) এর মান কত?",-28,-4,15,10,B,"x - y = √[(x + y)^2 - 4xy] = √[36 - 32] = 2। Q221 থেকে, 2(x^2 + y^2) = 40, তাই x^2 + y^2 = 20। x^3 - y^3 = (x - y)[(x - y)^2 + 3xy] = 2(4 + 24) = 56। তাই, x^3 - y^3 - 3(x^2 + y^2) = 56 - 3(20) = 56 - 60 = -4।",7
বীজগাণিতিক সূত্র,223,"যদি x + y = 6, xy = 8, এবং x > y হয়, তবে x^5 + y^5 এর মান কত?",1056,1232,16,2736,A,"Q222 থেকে, x - y = 2, তাই x = 4, y = 2। তাই, x^5 + y^5 = 4^5 + 2^5 = 1024 + 32 = 1056।",8
বীজগাণিতিক সূত্র,224,"যদি x = 4 হয়, তবে 27x^3 - 54x^2 + 36x - 8 এর মান কত?",8,0,16,1000,D,"প্রকাশটি 27x^3 - 54x^2 + 36x - 8 = (3x - 2)^3। x = 4 এর জন্য, 3x - 2 = 12 - 2 = 10, তাই (10)^3 = 1000।",9
বীজগাণিতিক সূত্র,225,"যদি (a + b)^2 = 64 এবং (a - b)^2 = 36 হয়, তবে ab এর মান কত?",25,20,15,7,D,"(a + b)^2 - (a - b)^2 = 64 - 36 = 28। যেহেতু (a + b)^2 - (a - b)^2 = 4ab, আমরা পাই 4ab = 28, তাই ab = 7।",4
বীজগাণিতিক সূত্র,226,(2x + 4y)^3 এর মান কত?,8x^3 + 48x^2y + 96xy^2 + 64y^3,8x^3 + 64y^3,8x^3 + 24x^2y + 48xy^2 + 64y^3,16x^3 + 48x^2y + 96xy^2 + 64y^3,A,"(a + b)^3 = a^3 + 3a^2b + 3ab^2 + b^3 সূত্র ব্যবহার করে, এখানে a = 2x এবং b = 4y, আমরা পাই (2x + 4y)^3 = (2x)^3 + 3(2x)^2(4y) + 3(2x)(4y)^2 + (4y)^3 = 8x^3 + 48x^2y + 96xy^2 + 64y^3।",4
বীজগাণিতিক সূত্র,227,"যদি a + b = 18m এবং ab = 80m^2 হয়, তবে a - b এর মান কত?",2m,6m,8m,10m,A,"(a - b)^2 = (a + b)^2 - 4ab = (18m)^2 - 4(80m^2) = 324m^2 - 320m^2 = 4m^2। তাই, a - b = ±2m। ধনাত্মক মান নিন: 2m।",6
বীজগাণিতিক সূত্র,228,"যদি x - 1/x = 7 হয়, তবে x^4 + 1/x^4 এর মান কত?",1981,1832,1683,2599,D,"x^2 + 1/x^2 = (x - 1/x)^2 + 2 = (7)^2 + 2 = 51। তারপর, (x^2 + 1/x^2)^2 = x^4 + 2 + 1/x^4 = (51)^2 = 2601। তাই, x^4 + 1/x^4 = 2601 - 2 = 2599।",9
বীজগাণিতিক সূত্র,229,"যদি x + y = 5, xy = 6, এবং x > y হয়, তবে x^3 - y^3 - 3(x^2 + y^2) এর মান কত?",0,10,-20,-28,C,"x - y = √[(x + y)^2 - 4xy] = √[25 - 24] = 1। Q121 থেকে, 2(x^2 + y^2) = 26, তাই x^2 + y^2 = 13। x^3 - y^3 = (x - y)[(x - y)^2 + 3xy] = 1(1 + 18) = 19। তাই, x^3 - y^3 - 3(x^2 + y^2) = 19 - 3(13) = 19 - 39 = -20।",7
বীজগাণিতিক সূত্র,230,"যদি a + 1/a = 5 হয়, তবে a^2 + 1/a^2 + a^4 + 1/a^4 এর মান কত?",527,479,431,548,D,"a^2 + 1/a^2 = (a + 1/a)^2 - 2 = (5)^2 - 2 = 23। তারপর, a^4 + 1/a^4 = (a^2 + 1/a^2)^2 - 2 = (23)^2 - 2 = 527 - 2 = 525। মোট = 23 + 525 = 548।",10
উৎপাদকে বিশ্লেষণ,231,7x^2y + 14xy^2 + 21x^2y^2 কে উৎপাদকে বিশ্লেষণ করুন।,7xy(x + 2y + 3xy),7xy(2x + y + 3xy),7xy(x + y + xy),7xy(3x + 2y + xy),A,সাধারণ পদ 7xy উৎপাদক হিসেবে বের করুন: 7x^2y + 14xy^2 + 21x^2y^2 = 7xy(x + 2y + 3xy)।,1
উৎপাদকে বিশ্লেষণ,232,6ab(x + y) - 3bc(x + y) + 9ca(x + y) কে উৎপাদকে বিশ্লেষণ করুন।,(x + y)(6ab - 3bc + 9ca),(x - y)(6ab + 3bc + 9ca),(x + y)(2ab - bc + 3ca),(x - y)(6ab - 3bc + 9ca),A,সাধারণ পদ (x + y) উৎপাদক হিসেবে বের করুন: 6ab(x + y) - 3bc(x + y) + 9ca(x + y) = (x + y)(6ab - 3bc + 9ca)।,1
উৎপাদকে বিশ্লেষণ,233,49x^2 + 56x + 16 কে উৎপাদকে বিশ্লেষণ করুন।,(7x + 4)^2,(49x + 4)^2,(7x + 16)^2,(x + 4)^2,A,এটি একটি পূর্ণবর্গ: 49x^2 + 56x + 16 = (7x)^2 + 2(7x)(4) + (4)^2 = (7x + 4)^2।,2
উৎপাদকে বিশ্লেষণ,234,64x^2 - 48xy + 9y^2 কে উৎপাদকে বিশ্লেষণ করুন।,(8x + 3y)^2,(8x - 3y)^2,(64x - 3y)^2,(x - 3y)^2,B,এটি একটি পূর্ণবর্গ: 64x^2 - 48xy + 9y^2 = (8x)^2 - 2(8x)(3y) + (3y)^2 = (8x - 3y)^2।,2
উৎপাদকে বিশ্লেষণ,235,a^2 - 16 + 8b - b^2 কে উৎপাদকে বিশ্লেষণ করুন।,(a + b - 4)(a - b + 4),(a - b - 4)(a + b + 4),(a + b)(a - b),(a + 4)(a - 4),A,পুনর্বিন্যাস করুন: a^2 - 16 + 8b - b^2 = a^2 - (b^2 - 8b + 16) = a^2 - (b - 4)^2 = (a + b - 4)(a - b + 4)।,3
উৎপাদকে বিশ্লেষণ,236,a^4 + 625b^4 কে উৎপাদকে বিশ্লেষণ করুন।,(a^2 + 25b^2 + 5ab)(a^2 + 25b^2 - 5ab),(a^2 + 25b^2)^2 - (5ab)^2,(a + 5b)(a - 5b)(a^2 + 25b^2),(a^2 + 5b^2)(a^2 - 5b^2),A,a^4 + 625b^4 = (a^2)^2 + (25b^2)^2 = (a^2 + 25b^2)^2 - (5ab)^2 = (a^2 + 25b^2 + 5ab)(a^2 + 25b^2 - 5ab)।,4
উৎপাদকে বিশ্লেষণ,237,x^2 + 19x + 90 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 9)(x + 10),(x + 6)(x + 15),(x + 5)(x + 18),(x + 3)(x + 30),A,"90 এর উৎপাদক খুঁজুন যাদের যোগফল 19: 9 এবং 10। তাই, x^2 + 19x + 90 = (x + 9)(x + 10)।",3
উৎপাদকে বিশ্লেষণ,238,x^2 + 4x - 77 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 11)(x - 7),(x + 7)(x - 11),(x + 4)(x - 19),(x + 19)(x - 4),A,"-77 এর উৎপাদক খুঁজুন যাদের যোগফল 4: 11 এবং -7। তাই, x^2 + 4x - 77 = (x + 11)(x - 7)।",3
