Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
সেট প্রক্রিয়া,83,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3}, C = {1, 3} হলে A ∩ (B' ∪ C) = ?","{1, 2}",{2},"{1, 3}",∅,A,"B' = {1, 4}, B' ∪ C = {1, 3, 4}, তাই A ∩ (B' ∪ C) = {1, 2} ∩ {1, 3, 4} = {1}।",10
সেট প্রক্রিয়া,84,"A = {1, 2}, B = {2, 3}, C = {3, 4} হলে (A Δ B) ∪ C = ?","{1, 3, 4}","{2, 3}","{1, 2, 3, 4}",∅,A,"A Δ B = {1, 3}, তাই (A Δ B) ∪ C = {1, 3} ∪ {3, 4} = {1, 3, 4}।",10
সেট প্রক্রিয়া,85,"U = {1, 2, 3, 4, 5}, A = {1, 2, 3}, B = {2, 3, 4} হলে (A' ∪ B')' = ?","{2, 3}","{1, 4, 5}","{1, 2, 3, 4, 5}",∅,A,"A' = {4, 5}, B' = {1, 5}, A' ∪ B' = {1, 4, 5}, তাই (A' ∪ B')' = {2, 3}।",10
সেট প্রক্রিয়া,86,"A = {1, 2}, B = {2, 3}, C = {1, 3} হলে (A ∪ B) Δ C = ?",{2},"{1, 3}","{1, 2, 3}",∅,A,"A ∪ B = {1, 2, 3}, তাই (A ∪ B) Δ C = {1, 2, 3} Δ {1, 3} = {2}।",10
সেট প্রক্রিয়ার প্রতিজ্ঞা,87,A ⊆ B এর অর্থ কী?,A এর সব উপাদান B এ আছে,B এর সব উপাদান A এ আছে,A ও B এর কোনো সাধারণ উপাদান নেই,A ও B সমান,A,A ⊆ B মানে A এর সব উপাদান B এর মধ্যে থাকে।,1
সেট প্রক্রিয়ার প্রতিজ্ঞা,88,A = B হলে কোন প্রস্তাবনা সত্য?,A ⊆ B,B ⊆ A,A ⊆ B এবং B ⊆ A,A ∩ B = ∅,C,A = B হলে A ⊆ B এবং B ⊆ A উভয়ই সত্য।,1
সেট প্রক্রিয়ার প্রতিজ্ঞা,89,শূন্য সেট ∅ সম্পর্কে কোন প্রস্তাবনা সত্য?,∅ ⊆ A (যেকোনো A সেটের জন্য),∅ = A,∅ ∪ A = ∅,∅ ∩ A = A,A,শূন্য সেট যেকোনো সেটের উপসেট।,1
সেটের ধারণা,9,A ∩ B এর অর্থ কী?,A ও B এর সাধারণ উপাদান,A ও B এর সব উপাদান,A এর সব উপাদান,B এর সব উপাদান,A,A ∩ B মানে A ও B এর সাধারণ উপাদান।,2
সেট প্রক্রিয়ার প্রতিজ্ঞা,90,A ∪ A = A কি সত্য?,হ্যাঁ,না,শুধু A = ∅ হলে,শুধু A ≠ ∅ হলে,A,A ∪ A = A কারণ একই উপাদান একাধিকবার গণনা হয় না।,1
সেট প্রক্রিয়ার প্রতিজ্ঞা,91,A ∩ A = A কি সত্য?,হ্যাঁ,না,শুধু A = ∅ হলে,শুধু A ≠ ∅ হলে,A,A ∩ A = A কারণ সাধারণ উপাদান হিসেবে A এর সব উপাদান থাকে।,1
সেট প্রক্রিয়ার প্রতিজ্ঞা,92,ইউনিভার্সাল সেট U সম্পর্কে কোন প্রস্তাবনা সত্য?,A ⊆ U,U ⊆ A,A ∩ U = ∅,A ∪ U = ∅,A,যেকোনো সেট A ইউনিভার্সাল সেট U এর উপসেট।,2
সেট প্রক্রিয়ার প্রতিজ্ঞা,93,A ∪ ∅ = A কি সত্য?,হ্যাঁ,না,শুধু A = ∅ হলে,শুধু A ≠ ∅ হলে,A,A ∪ ∅ = A কারণ শূন্য সেটের কোনো উপাদান নেই।,2
সেট প্রক্রিয়ার প্রতিজ্ঞা,94,A ∩ ∅ = ∅ কি সত্য?,হ্যাঁ,না,শুধু A = ∅ হলে,শুধু A ≠ ∅ হলে,A,A ∩ ∅ = ∅ কারণ শূন্য সেটের সাথে কোনো সাধারণ উপাদান নেই।,2
সেট প্রক্রিয়ার প্রতিজ্ঞা,95,A ∪ U = U কি সত্য?,হ্যাঁ,না,শুধু A = U হলে,শুধু A ≠ U হলে,A,A ∪ U = U কারণ U সব উপাদান ধারণ করে।,2
সেট প্রক্রিয়ার প্রতিজ্ঞা,96,A ∩ U = A কি সত্য?,হ্যাঁ,না,শুধু A = U হলে,শুধু A ≠ U হলে,A,A ∩ U = A কারণ A এর সব উপাদান U এ থাকে।,3
সেট প্রক্রিয়ার প্রতিজ্ঞা,97,A ⊆ A কি সত্য?,হ্যাঁ,না,শুধু A = ∅ হলে,শুধু A ≠ ∅ হলে,A,যেকোনো সেট তার নিজের উপসেট।,3
সেট প্রক্রিয়ার প্রতিজ্ঞা,98,A ∪ B = B ∪ A কি সত্য?,হ্যাঁ,না,শুধু A = B হলে,শুধু A ≠ B হলে,A,A ∪ B = B ∪ A কারণ ইউনিয়ন সংমিলন বিনিময়ী (commutative)।,3
