Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
ত্রিকোণমিতিক অনুপাত,340,যদি cot θ = -4/3 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,4/5,-4/5,3/5,-3/5,B,cot θ = -4/3; sin θ = -4/5 (চতুর্থ চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,341,যদি sin θ = 1/√2 হয় তবে cosec θ কত?,√2,1/√2,1,2,A,cosec θ = 1/sin θ = 1/(1/√2) = √2।,4
ত্রিকোণমিতিক অনুপাত,342,যদি cos θ = -12/13 এবং π < θ < 3π/2 হয় তবে tan θ কত?,5/12,-5/12,12/5,-12/5,A,cos θ = -12/13; sin θ = -5/13; tan θ = (-5)/(-12) = 5/12।,4
ত্রিকোণমিতিক অনুপাত,343,যদি tan θ = 3/4 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,3/5,4/5,3/4,4/3,A,tan θ = 3/4; sin θ = 3/5 (প্রথম চতুর্থাংশ)।,5
ত্রিকোণমিতিক অনুপাত,344,যদি cosec θ = 13/5 হয় তবে tan θ কত?,12/5,5/12,13/12,12/13,A,cosec θ = 13/5; sin θ = 5/13; cos θ = 12/13; tan θ = 12/5।,5
ত্রিকোণমিতিক অনুপাত,345,যদি sin θ = -5/13 এবং π/2 < θ < π হয় তবে cos θ কত?,-12/13,12/13,-5/13,5/13,A,sin θ = -5/13; cos θ = -√(1 - 25/169) = -12/13।,5
ত্রিকোণমিতিক অনুপাত,346,যদি cos θ = 1/2 এবং sin θ ধনাত্মক হয় তবে tan θ কত?,√3,1/√3,1,√2,A,cos θ = 1/2; sin θ = √3/2; tan θ = √3/1 = √3।,6
ত্রিকোণমিতিক অনুপাত,347,যদি sec θ = 5/4 হয় তবে cot θ কত?,4/3,3/4,5/3,3/5,A,sec θ = 5/4; cos θ = 4/5; sin θ = 3/5; cot θ = 4/3।,6
ত্রিকোণমিতিক অনুপাত,348,যদি tan θ = -1/√3 এবং sin θ ঋণাত্মক হয় তবে cos θ কত?,-√3/2,√3/2,-1/2,1/2,A,tan θ = -1/√3; cos θ = -√3/2 (তৃতীয় চতুর্থাংশ)।,6
ত্রিকোণমিতিক অনুপাত,349,যদি cosec θ = √2 হয় তবে cos θ কত?,1/√2,√2/2,1/2,√3/2,A,cosec θ = √2; sin θ = 1/√2; cos θ = √(1 - 1/2) = 1/√2।,7
ত্রিকোণমিতিক অনুপাত,350,যদি sin θ = -3/5 এবং π < θ < 3π/2 হয় তবে sec θ কত?,-5/4,5/4,-4/5,4/5,A,sin θ = -3/5; cos θ = -4/5; sec θ = 1/(-4/5) = -5/4।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,351,sin (π/6) এর মান কত?,1/2,√3/2,1/√2,0,A,π/6 = 30°; sin 30° = 1/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,352,cos (π/3) এর মান কত?,1/2,√3/2,1/√2,0,A,π/3 = 60°; cos 60° = 1/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,353,tan (π/4) এর মান কত?,1,-1,√2,-√2,A,π/4 = 45°; tan 45° = 1।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,354,sin (π - π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,sin (π - θ) = sin θ; sin (π/6) = 1/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,355,cos (π/2 - π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (π/2 - θ) = sin θ; sin (π/4) = 1/√2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,356,tan (3π/4) এর মান কত?,1,-1,√2,-√2,B,tan (π - π/4) = -tan (π/4) = -1।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,357,sin (5π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,sin (π - π/6) = sin (π/6) = 1/2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,358,cos (7π/6) এর মান কত?,-√3/2,√3/2,-1/2,1/2,A,cos (π + π/6) = -cos (π/6) = -√3/2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,359,tan (5π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,B,tan (π - π/6) = -tan (π/6) = -1/√3।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,360,sin (7π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (2π - π/4) = -sin (π/4) = -1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,361,cos (5π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (π + π/4) = -cos (π/4) = -1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,362,tan (π/2 + π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,D,tan (π/2 + θ) = -cot θ; cot (π/3) = 1/√3।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,363,sec (π/6) এর মান কত?,2/√3,-2/√3,2,-2,A,sec (π/6) = 1/cos (π/6); cos (π/6) = √3/2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,364,cosec (3π/4) এর মান কত?,√2,-√2,2,-2,A,cosec (π - π/4) = cosec (π/4) = √2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,365,cot (5π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,B,cot (π - π/6) = -cot (π/6) = -√3।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,366,sin (11π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (2π - π/6) = -sin (π/6) = -1/2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,367,cos (3π/2 - π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,D,cos (3π/2 - θ) = -sin θ; sin (π/6) = 1/2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,368,tan (7π/4) এর মান কত?,1,-1,√2,-√2,A,tan (2π - π/4) = tan (π/4) = 1।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,369,sec (5π/4) এর মান কত?,√2,-√2,2,-2,B,sec (π + π/4) = -sec (π/4); sec (π/4) = √2।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,370,cosec (7π/6) এর মান কত?,2,-2,2/√3,-2/√3,B,cosec (π + π/6) = -cosec (π/6); cosec (π/6) = 2।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,371,cot (π - π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,D,cot (π - θ) = -cot θ; cot (π/3) = 1/√3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,372,sin (-π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (-θ) = -sin θ; sin (π/4) = 1/√2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,373,cos (9π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (2π + π/4) = cos (π/4) = 1/√2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,374,tan (11π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,A,tan (2π - π/6) = tan (π/6) = 1/√3।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,375,sin (13π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (2π + π/6) = -sin (π/6) = -1/2।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,376,cos (-π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (-θ) = cos θ; cos (π/6) = √3/2।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,377,tan (3π/2 + π/4) এর মান কত?,1,-1,√2,-√2,B,tan (3π/2 + θ) = -cot θ; cot (π/4) = 1।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,378,sec (π/2 - π/3) এর মান কত?,2,-2,2/√3,-2/√3,A,sec (π/2 - θ) = cosec θ; cosec (π/3) = 2/√3।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,379,cosec (9π/4) এর মান কত?,√2,-√2,2,-2,A,cosec (2π + π/4) = cosec (π/4) = √2।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,380,cot (7π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,cot (π + π/6) = cot (π/6) = √3।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,381,sin (2π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,sin (π - π/3) = sin (π/3) = √3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,382,cos (5π/6) এর মান কত?,-√3/2,√3/2,-1/2,1/2,A,cos (π - π/6) = -cos (π/6) = -√3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,383,tan (-π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,B,tan (-θ) = -tan θ; tan (π/6) = 1/√3।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,384,sin (π/2 + π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (π/2 + θ) = cos θ; cos (π/4) = 1/√2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,385,cos (11π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (2π - π/6) = cos (π/6) = √3/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,386,tan (π - π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,D,tan (π - θ) = -tan θ; tan (π/3) = √3।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,387,sin (-π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,B,sin (-θ) = -sin θ; sin (π/3) = √3/2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,388,cos (3π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (π - π/4) = -cos (π/4) = -1/√2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,389,tan (5π/2 - π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,tan (5π/2 - θ) = cot θ; cot (π/6) = √3।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,390,sec (7π/6) এর মান কত?,2,-2,2/√3,-2/√3,D,sec (π + π/6) = -sec (π/6); sec (π/6) = 2/√3।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,391,cosec (π/2 - π/6) এর মান কত?,2/√3,-2/√3,2,-2,A,cosec (π/2 - θ) = sec θ; sec (π/6) = 2/√3।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,392,cot (9π/4) এর মান কত?,1,-1,√2,-√2,A,cot (2π + π/4) = cot (π/4) = 1।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,393,sin (17π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (2π + 5π/6) = -sin (π/6) = -1/2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,394,cos (13π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (3π + π/4) = -cos (π/4) = -1/√2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,395,tan (-π/4) এর মান কত?,1,-1,√2,-√2,B,tan (-θ) = -tan θ; tan (π/4) = 1।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,396,sin (3π/2 + π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (3π/2 + θ) = -cos θ; cos (π/4) = 1/√2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,397,cos (π/2 + π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,D,cos (π/2 + θ) = -sin θ; sin (π/3) = √3/2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,398,tan (11π/4) এর মান কত?,1,-1,√2,-√2,B,tan (2π + 3π/4) = -tan (π/4) = -1।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,399,sec (-π/3) এর মান কত?,2,-2,2/√3,-2/√3,A,sec (-θ) = sec θ; sec (π/3) = 2।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,400,cosec (5π/3) এর মান কত?,2/√3,-2/√3,2,-2,B,cosec (2π - π/3) = -cosec (π/3); cosec (π/3) = 2/√3।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,451,১৫০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,১৫০° = ১৮০° - ৩০°; ঘড়ির কাটার বিপরীত দিকে দ্বিতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,452,-১৮০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,B,-১৮০° = Y'OY রেখায় মিলে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,453,৩০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,৩০০° = ৩৬০° - ৬০°; চতুর্থ চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,454,১২০° ৪৫' কোণটি রেডিয়ানে কত?,(483π/720) rad,(241π/360) rad,(121π/180) rad,(361π/540) rad,A,120.75° = 120.75 × π/180 = 483π/720 rad।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,455,২ রেডিয়ান কত ডিগ্রিতে সমান?,114° 35' 30'',115° 45' 20'',114° 30' 40'',115° 53' 15'',A,2 rad = 2 × 180/π ≈ 114.59156° ≈ 114° 35' 30''।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,456,২৭০° ৩০' কোণটি রেডিয়ানে কত?,(1081π/720) rad,(541π/360) rad,(271π/180) rad,(811π/540) rad,A,270.5° = 270.5 × π/180 = 1081π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,457,-৫৪০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,-৫৪০° = -৩৬০° - ১৮০°; দ্বিতীয় চতুর্থাংশে।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,458,একটি বৃত্তের ব্যাসার্ধ ৫ সে.মি.; ১০ সে.মি. চাপ কেন্দ্রে কত রেডিয়ান কোণ উৎপন্ন করে?,2 rad,1 rad,5 rad,10 rad,A,s = rθ; θ = s/r = 10/5 = 2 rad।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,459,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ২° চাপ কত কি.মি. দূরত্ব উৎপন্ন করে?,২২৩.৪ কি.মি.,১১১.৭ কি.মি.,৪৪৬.৮ কি.মি.,৫৫.৮ কি.মি.,A,s = 6400 × 2 × π/180 ≈ 223.4 কি.মি.।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,460,একটি চাকার ব্যাসার্ধ ০.৫ মি.; ৮০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,২৫১৩.২ মি.,১২৫৬.৬ মি.,৫০২৬.৪ মি.,৬২৮.৩ মি.,A,পরিধি = 2π × 0.5; 800 × 2π × 0.5 ≈ 2513.2 মি.।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,461,৪৫০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৪৫০° = ৩৬০° + ৯০°; প্রথম চতুর্থাংশে।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,462,৯০° ১৫' কোণটি রেডিয়ানে কত?,(361π/720) rad,(181π/360) rad,(91π/180) rad,(271π/540) rad,A,90.25° = 90.25 × π/180 = 361π/720 rad।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,463,একটি চাকার ব্যাস ০.৮ মি.; ১২ বিপ্লব/সেকেন্ডে গতি কত?,৩০.২ মি./সে.,১৫.১ মি./সে.,৬০.৪ মি./সে.,৭.৫ মি./সে.,A,পরিধি = π × 0.8; গতি = 12 × π × 0.8 ≈ 30.2 মি./সে.।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,464,৳৬০০° ৪৫' কোণটি রেডিয়ানে কত?,(2401π/720) rad,(1201π/360) rad,(601π/180) rad,(451π/360) rad,A,600.75° = 600.75 × π/180 = 2401π/720 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,465,১৫ সে.মি. চাপ এবং ৫ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,3 rad,5 rad,10 rad,15 rad,A,θ = s/r = 15/5 = 3 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,466,-৪২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-৪২০° = -৩৬০° - ৬০°; প্রথম চতুর্থাংশে।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,467,৫৪° ৩০' কোণটি রেডিয়ানে কত?,(109π/360) rad,(55π/180) rad,(163π/720) rad,(17π/60) rad,A,54.5° = 54.5 × π/180 = 109π/360 rad।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,468,১২৬০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,A,১২৬০° = ৩ × ৩৬০° + ১৮০°; X'OX রেখায় মিলে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,469,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ০.৫° চাপ কত কি.মি. দূরত্ব?,৫৫.৮ কি.মি.,১১১.৭ কি.মি.,২২৩.৪ কি.মি.,২৭.৯ কি.মি.,A,s = 6400 × 0.5 × π/180 ≈ 55.8 কি.মি.।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,470,১৬২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,১৬২০° = ৪ × ৩৬০° + ১৮০°; দ্বিতীয় চতুর্থাংশে।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,471,১৮০° ৪৫' কোণটি রেডিয়ানে কত?,(723π/720) rad,(361π/360) rad,(181π/180) rad,(541π/540) rad,A,180.75° = 180.75 × π/180 = 723π/720 rad।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,472,-১২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-১২০° ঘড়ির কাটার দিকে চতুর্থ চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,473,৬০° ১৫' কোণটি রেডিয়ানে কত?,(241π/720) rad,(121π/360) rad,(61π/180) rad,(181π/540) rad,A,60.25° = 60.25 × π/180 = 241π/720 rad।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,474,৫১০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৫১০° = ৩৬০° + ১৫০°; প্রথম চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,475,একটি চাকার পরিধি ৪.৭১ মি.; ৪০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,১৮৮৪ মি.,৯৪২ মি.,৩৭৬৮ মি.,৪৭১ মি.,A,দূরত্ব = 400 × 4.71 = 1884 মি.।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,476,৩০০° ৩০' কোণটি রেডিয়ানে কত?,(1201π/720) rad,(601π/360) rad,(301π/180) rad,(451π/360) rad,A,300.5° = 300.5 × π/180 = 1201π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,477,-৭২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-৭২০° = -২ × ৩৬০°; প্রথম চতুর্থাংশে।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,478,২১ সে.মি. চাপ এবং ৭ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,3 rad,7 rad,21 rad,14 rad,A,θ = s/r = 21/7 = 3 rad।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,479,৬৯০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৬৯০° = ৩৬০° + ৩৩০°; প্রথম চতুর্থাংশে।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,480,২৪০° ৩০' কোণটি রেডিয়ানে কত?,(961π/720) rad,(481π/360) rad,(241π/180) rad,(721π/540) rad,A,240.5° = 240.5 × π/180 = 961π/720 rad।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,481,একটি চাকার ব্যাসার্ধ ০.৬ মি.; ২০ বিপ্লব/সেকেন্ডে গতি কত?,৭৫.৪ মি./সে.,৩৭.৭ মি./সে.,১৫০.৮ মি./সে.,১৮.৮ মি./সে.,A,পরিধি = 2π × 0.6; গতি = 20 × 2π × 0.6 ≈ 75.4 মি./সে.।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,482,৳৩৬০° ১৫' কোণটি রেডিয়ানে কত?,(1441π/720) rad,(721π/360) rad,(361π/180) rad,(541π/360) rad,A,360.25° = 360.25 × π/180 = 1441π/720 rad।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,483,-১০৮০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-১০৮০° = -৩ × ৩৬০°; প্রথম চতুর্থাংশে।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,484,৪৮° ৪৫' কোণটি রেডিয়ানে কত?,(195π/720) rad,(97π/360) rad,(49π/180) rad,(145π/540) rad,A,48.75° = 48.75 × π/180 = 195π/720 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,485,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ১° চাপ কত কি.মি. দূরত্ব?,১১১.৭ কি.মি.,২২৩.৪ কি.মি.,৫৫.৮ কি.মি.,৪৪৬.৮ কি.মি.,A,s = 6400 × 1 × π/180 ≈ 111.7 কি.মি.।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,486,৩০ সে.মি. চাপ এবং ৬ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,5 rad,6 rad,10 rad,15 rad,A,θ = s/r = 30/6 = 5 rad।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,487,১৪৪০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,A,১৪৪০° = ৪ × ৩৬০°; X'OX রেখায় মিলে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,488,১৮০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,১৮০০° = ৫ × ৩৬০°; প্রথম চতুর্থাংশে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,489,৳৪২০° ১৫' কোণটি রেডিয়ানে কত?,(1681π/720) rad,(841π/360) rad,(421π/180) rad,(631π/360) rad,A,420.25° = 420.25 × π/180 = 1681π/720 rad।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,490,-৳৬৯০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-৳৬৯০° = -৩৬০° - ৩৩০°; চতুর্থ চতুর্থাংশে।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,491,৷২° ৩০' কোণটি রেডিয়ানে কত?,(145π/360) rad,(73π/180) rad,(217π/720) rad,(22π/60) rad,A,72.5° = 72.5 × π/180 = 145π/360 rad।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,492,একটি চাকার ব্যাসার্ধ ০.৩ মি.; ১৫০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,২৮২৭.৪ মি.,১৪১৩.৭ মি.,৫৬৫৪.৮ মি.,৭০৬.৮ মি.,A,পরিধি = 2π × 0.3; 1500 × 2π × 0.3 ≈ 2827.4 মি.।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,493,৳১৫০° ১৫' কোণটি রেডিয়ানে কত?,(601π/720) rad,(301π/360) rad,(151π/180) rad,(451π/540) rad,A,150.25° = 150.25 × π/180 = 601π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,494,-৳১৪৪০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-৳১৪৪০° = -৪ × ৩৬০°; প্রথম চতুর্থাংশে।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,495,৳৩৬° ১৫' কোণটি রেডিয়ানে কত?,(145π/720) rad,(73π/360) rad,(37π/180) rad,(11π/60) rad,A,36.25° = 36.25 × π/180 = 145π/720 rad।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,496,৳৫৭০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,৳৫৭০° = ৩৬০° + ২১০°; দ্বিতীয় চতুর্থাংশে।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,497,৳১৮ সে.মি. চাপ এবং ৩ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,6 rad,3 rad,9 rad,12 rad,A,θ = s/r = 18/3 = 6 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,498,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ০.৭৫° চাপ কত কি.মি. দূরত্ব?,৮৩.৮ কি.মি.,১৬৭.৬ কি.মি.,৩৩৫.১ কি.মি.,৪১.৯ কি.মি.,A,s = 6400 × 0.75 × π/180 ≈ 83.8 কি.মি.।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,499,৳৯০০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,B,৳৯০০° = ২ × ৩৬০° + ১৮০°; Y'OY রেখায় মিলে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,500,৳৩৩০° ৪৫' কোণটি রেডিয়ানে কত?,(1321π/720) rad,(661π/360) rad,(331π/180) rad,(991π/540) rad,A,330.75° = 330.75 × π/180 = 1321π/720 rad।,10
ত্রিকোণমিতিক অনুপাত,501,যদি sin θ = 8/17 হয় তবে cos θ কত?,15/17,8/15,17/15,15/8,A,sin²θ + cos²θ = 1; cos θ = √(1 - 64/289) = 15/17।,1
ত্রিকোণমিতিক অনুপাত,502,যদি cos θ = 7/25 হয় তবে sin θ কত?,24/25,7/24,25/24,24/7,A,sin²θ + cos²θ = 1; sin θ = √(1 - 49/625) = 24/25।,1
ত্রিকোণমিতিক অনুপাত,503,যদি tan θ = 5/12 হয় তবে cosec θ কত?,13/5,5/13,12/5,5/12,A,tan θ = 5/12; r = √(5² + 12²) = 13; cosec θ = 13/5।,1
ত্রিকোণমিতিক অনুপাত,504,যদি sec θ = 17/8 হয় তবে tan θ কত?,15/8,8/15,17/15,15/17,A,sec²θ = 1 + tan²θ; tan²θ = (17/8)² - 1 = 225/64; tan θ = 15/8।,2
